1,23.464266577057725,17.282956785136353,10.514739097380607,77.458853815887,4,0,0,3,0,0,10,10,0
10,38.307060634641594,23.545214708943234,11.961321990378593,69.84125604112087,4,0,1,4,6,1,4,8,1
100,64.48486565706568,53.18598390385999,11.294781552806073,81.70645654226381,4,1,7,94,40,8,262,17,1
101,67.62982497483982,51.14114787709768,9.92042816920078,70.35742248450552,4,0,12,105,37,12,258,15,6
102,66.38569895469365,50.83006039685163,9.08501931530379,72.67722845299991,4,1,15,96,31,15,246,15,6
103,72.92608275117406,63.402096264083546,10.267398661876422,86.91385333762506,4,0,14,95,37,13,233,26,1
104,78.05680762510451,55.54145456558162,8.931403885013154,59.74004349948292,4,0,19,88,30,10,251,17,4
105,85.82167610843204,65.59341398035251,10.266251575795092,65.1358359250812,4,4,13,114,31,17,288,18,3
106,87.59772196537592,74.04493626448875,9.074850973361942,79.16625909039321,4,0,18,102,39,13,277,20,1
107,82.9044165687562,67.49672842166191,10.010766395107757,74.61496984017636,4,0,16,96,30,15,260,19,0
108,80.50561934452651,64.75635316052391,10.282029844480109,73.3520219086528,4,0,14,92,37,10,278,22,1
109,83.26794397471089,68.8086857100015,8.645743250066557,76.20175591604162,4,0,16,89,21,10,239,22,0
11,56.9944054236848,45.647701856382604,12.362332562016974,82.61352665308087,4,1,1,10,9,0,2,5,0
110,81.1027437745128,71.74360780479378,7.329846443888015,87.62058413035503,4,0,21,90,22,16,269,14,3
111,86.12436988162014,75.2497236154278,8.977306043553595,84.94060280753904,4,0,16,80,32,20,269,14,3
112,89.00690172859984,71.62968530421361,9.725779636156997,70.454863270901,4,1,17,91,31,13,287,23,1
113,80.66479449401264,68.46831021376843,10.218064148342366,81.73059815264685,4,0,9,73,22,15,245,22,3
114,80.09814517243763,65.5091575091575,7.597498020847078,75.29544590629497,4,0,20,93,32,12,244,17,4
115,77.94373659436671,61.74421860810641,10.23700946895605,72.46530973975389,4,1,10,93,48,15,288,18,2
116,67.07254526893871,52.54645281251839,10.177596968908444,75.18824912185569,4,1,14,75,27,9,283,20,1
117,54.56181852654201,38.76834685014256,9.140194989472803,70.78726220597399,4,1,17,77,28,12,255,18,1
118,70.50265161216882,55.15582378960291,6.915908479502106,74.33029013927776,4,0,25,83,32,15,295,13,8
119,62.41745313510019,46.90262874380522,9.855742296918764,72.06592329239388,4,0,27,93,32,12,277,21,4
12,58.40287263352753,44.47069485090493,13.627603365725966,75.42822816583612,4,0,0,3,3,0,4,8,2
120,52.697044353011414,42.76775465870916,9.36872142910755,83.58392315583157,4,0,16,84,42,27,265,21,5
121,58.102124926992644,50.50840648652821,10.448163335864242,91.14435051877092,4,0,9,82,30,22,213,15,2
122,44.7522409668823,29.994392982156576,11.596368946047875,71.14523037288728,4,0,19,76,33,20,247,22,1
123,55.45303927052696,48.94325220482856,10.700020781673599,93.84441108973127,4,1,15,75,26,21,305,28,4
124,42.77678887932344,31.50617712207574,15.08085026852308,78.84303225363134,4,0,11,83,21,22,239,22,3
125,40.67682697207801,28.403956639837677,11.378933374600146,76.86762582370193,4,0,7,77,28,10,233,20,5
126,34.97457612254904,28.212715465351753,12.256983950708525,90.721069269445,4,0,7,95,33,20,267,21,3
127,32.995932427330025,23.275104008424755,12.856664293280634,81.81857602274692,4,0,18,66,33,13,278,17,1
128,41.70985426523162,28.31401684120013,12.064480510504769,73.21009757089271,4,0,10,71,27,13,228,16,1
129,30.004347274864262,21.598059219647684,13.338485786535388,84.55703299834396,4,0,5,55,22,7,223,19,1
13,70.79514420090729,46.77040749265791,13.35101590300951,55.63958167059217,4,0,0,3,3,0,7,11,0
130,32.11318329361476,22.90612656884161,12.7831623449984,82.53522875878592,4,0,11,74,31,9,227,16,8
131,18.384210164835167,5.915952113362827,13.732477335586106,71.95316406807477,4,0,11,72,16,9,211,17,2
132,14.73438158799421,5.2834079919099635,11.750061496170373,79.79035949336252,4,0,9,52,28,14,172,13,5
133,27.874665221929927,20.001525008080346,12.989570151960155,86.35290562462406,4,0,6,81,40,7,197,19,2
134,27.14585177725339,17.083439951532945,10.421104932055067,79.92472405427257,4,0,9,79,33,13,198,16,1
135,41.56479293280229,33.38736614673383,11.470617236003653,87.05678502172647,4,0,13,99,32,9,209,12,4
136,50.944340878151934,40.214285809437115,12.314313538771742,81.77784502117869,4,0,15,88,28,18,208,12,1
137,39.35208076474045,24.629619819136423,14.461103741214156,69.42453834744073,4,1,8,89,31,11,231,14,5
138,41.45132963494802,30.418766314587902,13.714529288112374,80.59184444872751,4,1,13,88,39,9,236,9,3
139,58.381455153958306,45.98334010105325,12.034696745979499,79.72541288147033,4,1,15,76,41,14,257,23,6
14,76.32446307431351,57.37310497744196,12.643061051765775,67.207495927137,4,0,0,14,5,1,6,5,1
140,49.75770214305818,32.729805127792744,13.156967791901451,66.6883322419877,4,0,11,91,25,25,241,21,4
141,50.22282396475073,32.9198404147984,11.404889159571033,66.27646224545984,4,0,14,104,18,19,227,11,2
142,70.22484000836879,51.48457239672592,14.962605981635834,67.71263718513185,4,0,14,87,26,22,250,17,1
143,61.78482714027826,44.94053436381914,14.145750239735202,70.63363894877052,4,0,11,91,33,20,249,19,9
144,60.92549550933328,45.21661177805246,11.552993495608508,70.25844881510741,4,0,20,91,36,21,234,15,4
145,73.43123099378556,63.780230366491104,10.290077255480474,87.29457781955152,4,0,10,88,37,11,244,25,5
146,73.96173252007775,65.72884531081658,12.30462333882544,89.9541748095982,4,0,10,88,27,17,289,27,5
147,69.37999737392991,58.06803058146185,11.508738483414675,81.70377517838328,4,0,19,91,31,12,216,18,2
148,79.23820848504093,62.361337938646116,10.186148247219775,70.22297468736163,4,1,10,90,29,12,280,15,5
149,81.90391713864634,72.36147613344369,9.309281307924083,87.51887279194622,4,1,12,123,20,13,292,16,2
15,72.45309859315567,55.8625356959164,10.220156976593147,71.38287760448145,4,0,0,8,10,0,3,7,0
150,73.80006981083339,56.295246506897556,9.168403570421935,68.65415446430484,4,0,9,78,30,13,303,22,1
151,81.14546123519338,62.82597848579991,8.408182888540031,68.25331632653061,4,0,12,91,34,34,298,25,1
152,80.04316073967674,69.93154445791778,10.431151176363658,85.50393730225554,4,0,12,83,18,23,296,31,6
153,84.52036999117294,69.89862740782952,9.490196937876771,75.64477241514331,4,1,14,76,30,16,353,23,2
154,82.00616896456599,66.6547838752726,10.131259754666633,73.40817872603589,4,0,18,93,24,17,311,43,0
155,84.4533648744317,70.78757416847658,8.429407191130066,78.37904375496467,4,1,8,64,23,40,284,36,2
156,75.2320820243623,59.45573648880624,10.599241223923618,71.8388431645367,4,0,11,73,34,17,314,22,3
157,75.44128177586823,60.74812030075187,7.702112423916934,74.74283924095953,4,0,13,86,24,18,307,20,2
158,81.37574647041751,71.98072007359737,10.593287433827816,87.91561234688777,4,1,26,98,35,22,286,15,4
159,81.4495010425566,68.95196265717418,6.819080195890242,80.45031171541396,4,0,21,88,20,17,274,18,1
16,61.97707760775825,53.75400390912662,10.828498247782468,89.89828490327298,4,0,0,11,5,0,3,12,2
160,79.07655674611738,64.24511414735386,10.079658096931968,75.09206383776451,4,0,11,78,40,15,253,10,2
161,78.74793946652638,61.222879558880564,10.579762694423275,69.55824511739556,4,0,11,93,27,14,262,14,4
162,73.2504925118384,56.258060809610676,8.672479473646726,70.45971720900795,4,0,11,99,26,21,274,15,7
163,63.5509021551315,41.23700860811963,9.421176156435951,59.08564400862856,4,0,15,81,32,13,222,22,6
164,63.15083616780045,52.33655753968254,10.008843537414965,82.81064342403627,4,0,18,97,36,11,310,18,1
165,58.437145308810365,48.286124401913874,13.462353455556222,83.46846958724839,4,0,14,97,29,12,287,25,1
166,65.84083397522237,56.10545025863619,11.020152689337577,85.9225235660147,4,0,23,108,40,9,237,16,3
167,54.340789696176955,39.42941554114717,12.399993585072028,72.91202358777322,4,0,12,76,36,13,249,15,2
168,50.85939280944233,36.13625211299618,10.407219285971138,71.19136268452175,4,0,11,78,26,15,220,8,2
169,55.06387521068173,48.315890562792745,9.975338208015815,92.6384883206607,4,0,15,100,36,10,281,18,3
17,61.20668623934716,53.901981957161695,10.972316982580512,92.52914352930206,4,0,0,8,5,0,4,8,0
170,40.49346023775666,33.73521912792212,10.138887156200715,91.03581670163418,4,0,15,84,26,11,196,10,5
171,47.19638857138241,41.11008959523125,10.307700823105254,93.88818433966351,4,1,8,84,35,20,229,23,7
172,34.45614786807521,21.920477800113208,15.922948045298279,73.89756139014746,4,0,13,71,28,10,225,11,3
173,17.01889951024403,3.1784958109350683,13.946503764958937,67.56982760203947,4,1,11,49,15,10,204,14,0
174,42.05128855011759,34.73290931536443,11.908763571495614,90.22018489865876,4,0,12,98,21,15,226,15,4
175,33.446431050611686,28.64363439088306,11.773260017606985,97.06357814568915,4,4,14,60,30,11,179,17,4
176,22.57546783042832,10.692761417130672,13.03072779600251,74.63159580056518,4,1,7,61,21,8,201,17,1
177,26.409612097740233,18.299534619408014,12.497431146067257,85.6226042330625,4,0,11,58,26,17,196,4,3
178,33.358734268515065,24.006494507241083,6.769309222583113,83.09586073262851,4,0,11,61,22,16,184,8,3
179,40.128852659945096,31.612381456078936,10.742730658697043,86.28022089954864,4,1,16,65,21,10,159,7,1
18,82.43853893312804,69.51754931063833,9.80441286980798,79.88334176686294,4,0,0,2,0,1,3,4,0
180,36.63788841920886,27.137270997738025,12.354300350093032,83.59168142513394,4,0,7,62,18,9,158,13,4
181,36.605484117076166,27.948519558251494,9.278943025372923,85.1653918116929,4,0,7,77,31,15,187,14,3
182,36.90684961982369,22.880782288117082,12.499152393524355,71.0604716883808,4,0,6,70,32,4,183,10,4
183,33.51289638112298,18.47328225961231,11.408427163969035,68.6886022434052,4,0,8,61,20,15,196,15,7
184,41.291411247017415,31.978223279253253,11.831239628397716,84.42452318648371,4,1,12,75,20,10,229,19,2
185,52.34039191259785,38.163120666275056,11.39306230261523,75.58033166108807,4,0,7,73,27,13,216,7,5
186,61.413029774800194,41.24578433068143,11.467199229156424,61.89973278004334,4,0,24,90,30,10,199,7,1
187,63.59937285610339,37.30650647355717,11.499793550697017,51.6413325941582,4,0,15,88,23,14,218,7,2
188,60.12626254236363,41.27216306309417,14.983525342136646,65.55426306431873,4,0,18,64,33,22,241,10,1
189,51.826598958286674,31.664428513331348,12.137100756818153,59.52417253445804,4,0,8,83,25,15,230,9,1
19,82.61465875213851,66.03715569085162,8.660636961937271,72.02442628582251,4,1,1,1,1,0,5,3,0
190,69.14518234349443,48.095317968036014,11.648251210298442,62.559073894809906,4,1,4,96,36,14,224,8,7
191,64.62287150649665,48.89475949116541,12.128126185915646,71.70450010273704,4,0,13,76,30,15,257,12,1
192,70.21765439713721,51.38425144227061,10.831099622981878,66.11735183667304,4,0,12,88,27,16,253,17,3
193,73.61352955602987,58.35468169102042,8.784502138191446,73.94711914609329,4,0,13,76,34,30,221,10,1
194,90.28956143302766,72.38773997253519,10.52757901121568,69.18289942041528,4,1,12,95,42,16,229,15,3
195,78.27992720792895,61.79292137100324,10.705374278581756,71.49512406305068,4,0,17,76,27,10,256,11,1
196,92.3280899920336,69.06018362157376,9.62956323136471,60.283797443429066,4,1,20,97,27,13,262,15,0
197,84.72111243289997,67.72672902056846,10.296949619311977,70.94274960314252,4,1,18,83,22,11,265,19,4
198,87.92184821703073,67.57815032828209,10.126909449669037,65.978426756995,4,1,13,71,33,18,265,16,3
199,91.35857079642028,74.20687221336209,9.579168764333149,71.69760989210816,4,0,14,92,26,13,249,22,2
2,33.75022597431798,28.9429686202381,9.855067726383757,96.68192508849339,4,0,0,9,1,0,4,14,1
20,82.052830550071,65.09552936536672,10.521788154692848,71.29875806401967,4,1,0,4,1,0,4,7,0
200,87.05350289369478,70.84462185145428,9.877127411344455,72.96374107309137,4,0,14,88,17,13,268,19,2
201,90.99913745402468,71.2368567522703,8.717736169427898,65.80818604953944,4,0,19,93,31,10,255,14,1
202,86.80667382699403,72.39268449120665,7.823016023385482,76.57512380886764,4,1,19,83,25,22,264,15,3
203,83.91847816969458,69.37367506909253,9.389252647759394,75.8363453711378,4,0,15,84,23,20,258,12,4
204,83.50381343438356,67.62483695529951,8.351928907156083,72.79154931374869,4,0,13,84,25,13,257,6,2
205,84.01449460364367,63.09391229315829,8.10087609360594,64.49145041102607,4,0,22,75,25,14,226,12,2
206,84.59838891249899,67.10843863396556,10.433999839327708,70.94055212146547,4,1,20,87,31,16,255,13,2
207,79.52422287975125,65.51136315960022,9.676865602774908,77.22145752441318,4,0,25,84,26,22,252,17,4
208,72.23042581082316,58.71644887591982,9.535700491180505,78.05058990153464,4,0,9,83,28,23,231,20,1
209,70.69638378966955,57.3177175467662,12.437158074619962,76.13535677447126,4,0,23,69,29,14,254,20,4
21,90.02649750519933,74.87537517297731,7.578467819747909,76.64244934289124,4,1,0,3,1,0,2,7,0
210,67.23434912095557,52.12134066509558,8.213575870174456,74.29836856576843,4,0,10,80,27,18,239,21,2
211,54.85601520595039,43.62440880916831,11.667097844496364,80.25662062045824,4,1,6,54,20,14,233,17,2
212,58.475494860315656,43.611160921509374,9.822286260498336,73.39201004122403,4,0,15,75,26,20,259,14,1
213,59.40794773258788,45.87270756619731,11.5572071589993,76.28654279668446,4,0,13,71,21,12,257,10,5
214,44.972496431922664,32.03168796248421,15.802065964653789,75.21854876409911,4,0,14,89,18,21,234,19,3
215,40.14376139211665,25.725044021692163,13.05512122292408,71.09476875967347,4,0,13,80,21,17,187,12,1
216,30.732296209988043,21.84965953093023,12.448980419166757,83.39763064761927,4,0,14,54,24,9,214,13,2
217,22.228859676649726,13.961039565720341,10.122816954874024,84.54903213760313,4,0,10,68,33,15,211,13,3
218,20.638603382564806,13.299148199177806,12.07269460218448,86.96314758998554,4,0,15,78,21,19,194,23,4
219,40.596868310490365,35.56334283861231,11.158032480677065,96.69940962763073,4,0,14,67,23,16,194,13,0
22,89.07026631364555,77.84820720262609,9.419639660857596,83.90865480083094,4,1,2,1,1,0,6,3,2
220,41.956139594523314,36.87988396528082,11.218580328775584,96.8099615749898,4,0,9,71,18,7,210,11,0
221,42.058671764558504,34.91439146626682,10.474868825225238,90.34326022971347,4,0,8,79,16,12,206,7,3
222,38.55980376097231,31.860646276693895,10.582503667353082,91.62554888152214,4,0,12,72,26,9,194,11,1
223,41.671639221007744,33.35139048058835,13.513435396892566,87.27441642602184,4,1,9,67,26,13,203,11,2
224,36.326325232278926,26.724567697025254,10.286830234472731,83.19234049455942,4,1,10,73,26,13,205,16,0
225,34.36992915304039,24.83251821391499,10.345786102212278,83.19867980415725,4,0,15,67,24,18,159,18,0
226,26.765646324476695,13.825582218504138,11.833118679312081,72.73899861180708,4,0,5,64,20,13,190,13,1
227,36.249626204684326,19.379255119236035,10.613085357248035,64.84230197917195,4,0,14,71,32,5,208,13,1
228,46.12053651994584,39.828943305391476,9.0326311065577,93.97272938817592,4,0,9,74,27,14,202,17,3
229,42.247185358458424,29.90793181244614,12.777205361133833,76.99325320095372,4,1,18,102,22,18,194,9,2
23,85.12334802988299,69.2020703487638,8.468742677209208,73.21620376132616,4,1,0,2,0,0,2,6,0
230,40.47519132575261,28.67373635450155,10.175929772566288,77.65242425397355,4,0,14,68,33,19,227,14,3
231,54.86251267807281,43.65336031314642,13.378331689682122,81.9797393003855,4,0,5,69,26,16,238,10,2
232,57.43646456482592,40.1175090937068,11.97906585980303,68.26153494480073,4,0,22,75,11,9,198,17,1
233,68.20449571665827,50.39656561887709,10.383080899947077,68.36489123109575,4,0,10,77,21,16,179,14,3
234,60.867313259267796,41.5808252692666,8.813103522149047,64.64726504911694,4,0,15,77,28,12,273,14,2
235,64.61056368587678,53.169990533263736,10.547581020607256,81.74885136733103,4,0,7,72,23,14,231,9,2
236,61.74832583238596,51.06527829820494,8.985738790352523,85.15125394857458,4,1,15,68,26,10,219,16,2
237,60.948644251403564,48.58728245903292,7.9520829784406075,79.88521824397999,4,0,10,75,23,16,233,17,2
238,81.40072069813206,67.64355791161867,9.203579720381311,79.06335419956902,4,0,8,83,34,14,234,13,0
239,77.05978184179489,60.22217783008644,7.038977188511166,71.62388839656046,4,0,5,74,30,16,244,5,3
24,80.27132583850745,73.47065895043252,9.572818743110302,94.47437461606715,4,1,0,0,0,1,1,9,0
240,72.33334506568697,57.888927595780764,8.18733022395561,75.19859240571093,4,0,17,87,28,23,307,12,1
241,85.16347005882055,70.14976497096943,10.500560194427063,75.39494456282333,4,0,10,94,33,17,256,12,2
242,79.11073232573361,63.87564863581106,7.193564675867903,75.73815222670237,4,0,14,81,23,10,271,11,0
243,83.41932415576888,67.15730401118957,7.360642167643509,72.81980451257209,4,0,13,83,33,7,217,12,3
244,87.7657417015724,77.91325991603085,7.7641368203205445,87.78776546168437,4,0,7,101,36,9,278,25,4
245,85.9555131166728,74.0202974333646,8.768426575608876,82.04274699504346,4,0,16,99,26,18,280,28,3
246,94.2519644916849,82.1425348909891,8.34374587872667,82.57500035057485,4,0,15,92,18,15,260,26,4
247,85.93959059083959,74.2095580877522,6.178649238371402,82.7423870144421,4,0,16,75,28,12,271,25,2
248,82.96653460030574,67.65788484025893,6.1186887984085265,75.03175322232396,4,0,14,64,23,12,267,20,1
249,83.27410509272623,72.86791720459985,6.760303172142357,85.69477362234359,4,0,17,75,23,24,267,15,0
25,80.5432468080389,67.90896481060211,10.15735090859414,79.6302033581377,4,1,0,1,0,0,9,4,0
250,78.09477688734418,69.36203847683471,8.898926702406246,88.66382912493863,4,1,16,62,26,17,252,13,2
251,76.05714359036553,66.97578957868122,6.180484876087253,89.14952199831394,4,0,24,69,24,9,264,10,4
252,73.48424057642335,64.83952907055651,9.07251827613731,89.34548462726873,4,0,20,74,23,24,251,12,1
253,67.94196667391678,55.8631257156722,8.215621431609154,80.92193032048259,4,0,32,81,31,22,219,17,2
254,67.56247688872243,56.75730346560562,9.76897922207175,83.45061615055552,4,0,16,74,26,12,244,10,4
255,57.45185248097062,44.78657086651883,10.453030418560461,77.93702882857103,4,1,25,69,27,12,244,9,3
256,55.224744646037266,44.39829843497769,8.837219718119027,82.24666298503357,4,1,15,63,32,14,237,19,3
257,47.64041756932206,35.27479011822005,10.032768375752662,78.42767305531054,4,1,19,84,20,9,241,18,2
258,48.014136321195146,31.609966268150966,10.385073500643903,66.55993839876702,4,0,18,81,26,12,246,23,1
259,52.11695618995342,44.70279464245183,8.933455576120156,91.02813651787044,4,0,11,77,27,14,231,13,2
26,77.75775144821577,64.73470312424107,11.767657487441964,78.96364260775734,4,0,0,10,5,1,5,3,2
260,45.09744454223299,35.16369505060748,10.277245401858139,82.7107880157548,4,0,12,66,22,13,237,15,6
261,56.925204055279856,46.35374080302889,9.815188820622565,83.19839600009674,4,0,19,56,15,13,226,20,2
262,24.129742332030876,14.293916739202938,14.418414856831733,79.85686441172379,4,0,14,75,21,10,210,9,1
263,46.789283751604046,37.29698635020558,13.40660671865112,84.38430568674598,4,1,22,81,21,5,227,12,1
264,45.28783635400888,37.25993498345294,8.215117250731398,88.85820793583078,4,0,21,74,15,18,237,8,3
265,46.136605010038814,38.91077234639722,9.132562160502086,89.83344764340836,4,1,18,96,10,14,212,6,1
266,43.40917944727554,35.52703316415242,12.431467623143009,88.3258809016013,4,1,19,63,18,12,215,11,2
267,34.85760472055314,27.12436376667606,12.231812296655804,88.0861352650358,4,0,18,66,21,23,206,9,5
268,29.51551484255335,20.991371010478414,10.296600598169507,84.27973656211842,4,0,12,66,22,22,198,17,5
269,21.63101018271293,13.01725770065691,14.018502420628566,82.89488441815772,4,1,11,43,20,16,205,12,6
27,71.81242601202767,62.09647145297395,8.684545541254073,86.67185037506331,4,0,0,8,3,1,6,11,1
270,4.618192769685472,-8.609549558996706,11.910089605711011,67.28929363795574,4,0,12,63,20,8,168,8,0
271,19.82606269734826,11.007731647215143,12.068017730172324,83.05769873471047,4,0,6,49,21,9,182,7,0
272,37.133099129687935,29.2803287808434,12.93337867261511,87.98558848254619,4,0,22,59,23,11,231,11,0
273,32.8222184637341,23.827185875522275,14.338957843842454,83.45148159582757,4,0,11,46,33,7,211,14,2
274,48.6353370013398,37.44087607721042,9.60702112492426,81.00635484492618,4,0,12,54,27,15,208,12,2
275,47.43167622741766,33.935045069906856,12.07269597550159,74.80144564407429,4,0,19,76,29,10,209,16,4
276,64.31308095336502,53.58846266199267,10.303968928227153,83.82850610963848,4,0,19,69,27,8,223,16,2
277,48.32802358515016,32.70307614888467,15.321370606942455,68.51865039728929,4,0,17,70,24,13,202,12,1
278,44.72033775620857,29.445145673532856,9.305497697413047,71.45977412156242,4,0,19,91,15,7,212,15,2
