1,23.464266577057725,17.282956785136353,10.514739097380607,77.458853815887,4,0,0,3,0,0,10,10,0
279,62.48359653426336,42.689443526301474,11.028103801689054,63.99040683789392,4,0,9,78,22,14,215,8,5
28,63.39300955219937,50.864164308803296,10.889850526406695,78.68015451915853,4,0,0,6,8,1,6,7,3
280,64.02186989971942,52.245246433642066,10.541013862323414,82.94380807014134,4,0,13,63,34,11,226,18,6
281,70.98190399046837,50.76388186275074,10.541249061547607,63.905302355999495,4,0,14,79,30,12,239,8,6
282,68.79216982132792,49.79069500800487,10.796975856490606,67.25854254708796,4,1,12,62,33,14,281,19,2
283,75.18096871930491,51.03096026896426,10.444893672646357,58.576744558101915,4,0,11,79,39,8,288,13,0
284,80.0618267682464,65.17233690139247,8.404243202775616,76.10037423832934,4,0,16,57,38,17,272,20,0
285,77.66440287068393,61.48366223930351,11.300976500785145,72.57556440585282,4,0,15,102,28,8,228,17,2
286,87.7244465844414,65.5023073385434,8.225703977862596,61.394767398792546,4,0,12,76,15,19,281,22,1
287,81.75869627039523,66.71268883341146,8.423619278286262,75.85245338959945,4,0,11,87,27,14,291,17,1
288,79.51197181850408,64.7055029455951,8.245864080943429,75.37774472071708,4,0,21,94,28,16,267,16,3
289,87.55979914571144,68.87402288990373,9.310517457533612,67.7837619837078,4,0,18,82,23,11,256,16,2
29,63.25140706360436,47.845368065966646,10.975096117942147,72.38742136575063,4,0,0,15,2,0,5,12,2
290,82.34782417760593,67.91623603380494,8.880588329978355,76.26374910989018,4,0,14,75,31,8,253,19,4
291,82.94193522108942,69.3329519182142,6.1815893150711725,78.33181622598099,4,0,19,88,28,4,255,16,2
292,88.43782418855064,70.69189690115728,5.1625406582225875,71.48198390587878,4,0,14,73,27,11,281,19,2
293,88.99217269003204,78.48062866791251,5.741978571545636,86.19659240718121,4,0,23,73,20,10,273,10,0
294,81.13038553273577,73.5941120901847,6.259653442070691,92.79362949008707,4,1,16,75,25,14,241,11,0
295,84.85341834485459,74.54173689272673,7.866695716652358,86.07878634217533,4,0,13,85,32,17,229,13,2
296,83.6016290726817,68.1779538131042,6.333771104407725,74.9589670605084,4,0,11,91,28,8,251,6,4
297,74.96483227313934,60.69582633739776,10.073389925349831,76.42406853079656,4,0,10,76,19,12,264,9,1
298,77.29944579290984,58.2439319443475,8.768206005783618,66.31069914107931,4,0,15,87,19,8,241,14,0
299,77.55789247717523,60.65216584642195,8.552803370250569,71.93298043235833,4,0,17,95,23,12,216,15,4
3,26.426799606847858,18.97447746451842,10.457967143867052,87.51353677708654,4,0,0,3,2,1,1,12,1
30,59.69917631401332,48.45264998740446,12.761920810683034,81.72495668473384,4,0,0,5,2,0,7,10,1
300,81.34315242370526,69.38193899486711,7.392240185454783,82.24778498081056,4,1,13,86,32,4,215,6,3
301,64.2084301634508,50.93590972485066,8.723040357971588,76.74929219576006,4,0,16,80,31,8,228,15,5
302,67.35598564307902,53.428153869966266,14.759988520539993,76.23918749014275,4,0,13,94,35,7,236,11,5
303,57.37722189164337,42.567782211219786,9.216002931885358,72.91840936367508,4,0,12,85,30,20,248,14,1
304,49.199668447788746,30.54024433535712,9.652069455640884,61.94421044984955,4,0,8,72,22,15,239,19,3
305,51.134385774106235,38.86891713108737,9.83458161803936,77.70110083130918,4,0,25,71,20,15,225,6,4
306,43.361715062508566,36.78919477732328,11.425312887567573,91.75397563564401,4,0,21,71,22,10,215,9,0
307,36.300375937988726,23.39151620698613,12.728423282352102,74.82380252122734,4,0,22,45,22,9,224,6,1
308,30.623165082456012,25.589241648315408,7.11606059748611,95.81112972358831,4,0,10,64,23,3,222,17,1
309,30.565638800677352,24.64255573945434,10.258708265675482,92.56742838069506,4,0,19,71,20,10,219,9,0
31,60.423725637598025,48.681720914582854,13.58077771130749,79.87371477381365,4,0,0,11,1,0,3,13,0
310,37.18531639611074,30.926122986124422,11.581041291247042,92.54052799625573,4,0,14,50,19,13,184,10,3
311,26.865519050759833,20.376000844445418,11.649235935614522,90.84081079941257,4,0,20,99,15,7,223,19,3
312,49.115681377683096,44.3075949551084,12.607336231859083,97.79333650157969,4,0,11,58,21,14,212,9,3
313,22.31680841553395,13.240790823895878,13.33461100099849,82.07970955956173,4,0,12,55,17,4,209,12,1
314,21.549357051550725,12.328259029839922,11.067308412859031,81.87434990011694,4,0,18,58,19,4,196,16,2
315,31.075036051017914,26.188501410459995,12.378236561111107,96.26384010227983,4,1,11,54,19,3,164,8,1
316,23.594786470714702,16.443766884890717,12.31818409388591,88.09012148521421,4,0,11,62,22,13,153,14,5
317,24.527927920864506,14.349108161611852,12.458227337795583,79.2947493135671,4,0,11,64,26,10,199,18,2
318,30.1644566665583,21.886755801607958,9.142514448788846,86.09716105329582,4,0,7,62,22,11,208,16,1
319,34.40458728507481,23.916636166806914,11.951681406766228,79.22012609991567,4,0,13,64,16,6,204,13,3
32,58.975778025991055,42.04589901881442,12.176124041966657,68.58743888491301,4,0,0,9,3,1,9,7,1
320,41.167023694602904,30.109890810779966,8.915787105107409,79.66598104449773,4,0,22,70,25,3,213,16,1
321,40.17002574145124,30.564747663004912,9.766067080718301,83.7521447996614,4,0,8,50,23,4,201,9,0
322,46.18688526965865,35.8765561048037,12.53140682701827,83.24236537049936,4,0,9,78,17,3,208,20,1
323,52.06624422918395,38.50372262941017,9.77348205744122,75.87757667167661,4,0,16,81,32,17,231,10,1
324,53.53546854796491,40.719948807788015,14.662888036949324,78.75070490070333,4,0,9,83,29,7,262,11,2
325,70.49917808067359,55.509800656948876,10.540818991183157,75.13502942733166,4,0,11,64,25,8,231,12,1
326,57.35677177345219,43.09414601183814,11.999032042651859,73.48247766355132,4,0,12,69,24,9,226,8,2
327,63.35699119971905,47.2339446662055,9.566354838464605,71.72095338025888,4,0,7,58,26,10,234,10,2
328,62.61059654983965,47.09779805227497,9.915269181061902,73.29178837235715,4,0,12,64,22,14,228,20,1
329,64.397010902595,49.28571335161655,11.001871914272964,72.57824186999328,4,0,4,75,20,13,266,15,4
33,58.292007530861056,46.39386886474733,10.976272728698259,79.22318103372045,4,0,0,11,1,1,6,10,0
330,73.54814501909604,59.14377350532565,7.319844327497289,76.79742757379803,4,0,12,72,36,7,232,18,3
331,86.45210492313706,74.08608525286455,14.109592670467633,81.84161830862608,4,0,11,75,31,8,264,20,1
332,78.50066471144156,60.48395601091305,8.581739167938375,69.12788031557442,4,1,14,73,24,9,267,17,3
333,81.95079628804072,67.06740282797006,7.212172245461452,76.40273383660217,4,0,11,101,21,8,270,19,3
334,79.4864766702493,62.09233275937559,8.218269362245152,70.34630029049019,4,1,19,97,20,18,268,23,4
335,85.187299929803,70.61362054515777,9.236437237542754,76.51488120971108,4,0,10,72,16,23,291,18,2
336,86.9792301721938,75.4434238495016,6.744551574588783,83.43658444878065,4,0,17,81,26,16,256,15,4
337,85.24636360219117,69.49427045168818,6.048680292328988,74.28627933440873,4,1,11,86,24,11,315,17,2
338,86.01241324532018,73.3106237813525,6.876525737732256,80.56709236453237,4,0,20,90,28,18,281,14,0
339,78.76843720823729,65.09183313062843,6.279958538502721,77.03463896223373,4,0,17,74,27,15,303,15,4
34,55.24757102749388,45.91894299408403,12.158108800067449,86.08744111300946,4,0,0,6,3,0,2,14,0
340,84.99083502072133,70.67154643637096,7.229141339176791,76.3882006666863,4,1,16,92,20,22,280,14,1
341,81.51385319568779,66.1980272451755,6.181801157229609,74.71802857302659,4,0,16,63,28,27,268,9,4
342,77.33665084273855,65.66252903361678,6.799891118882619,83.68148986263559,4,1,14,62,28,14,252,14,1
343,73.76735614894665,65.08191377086192,7.390101985336912,89.73902932146636,4,0,22,43,25,15,273,10,8
344,78.21098348310696,65.42571234727428,4.671143573533401,79.93217121798514,4,0,14,84,30,6,270,19,2
345,69.53627309919271,58.68100183548061,6.46057219814555,83.87051321491003,4,0,23,58,22,10,260,14,2
346,64.26880079639201,51.053756573673084,7.294327796297521,78.24459481637534,4,0,21,70,14,13,255,14,3
347,67.71747555120096,54.439770383638226,5.977806972526584,77.29853075574935,4,0,18,60,14,8,235,16,2
348,55.76913446436591,42.832818941105835,11.674676595957688,77.06601607720377,4,0,12,64,16,9,241,8,1
349,56.62566956607204,42.2109747407735,9.912821350220115,73.04463978573885,4,0,10,54,18,12,267,12,2
35,51.13808214563016,47.19822626914064,11.044150533460355,101.0659134820197,4,0,1,14,7,0,8,18,1
350,51.054650264264964,40.04602319025623,11.796424264709191,80.67849215395265,4,1,13,69,21,9,263,10,2
351,44.67346380141048,34.099760443561074,12.447159472344735,80.79887490275082,4,0,18,52,18,11,269,13,0
352,34.837151477548744,21.709704397268904,9.12681678725613,73.33298207555973,4,0,11,60,21,14,247,9,3
353,32.13394365023891,23.357331475435654,11.751850488338096,84.55696663575358,4,0,22,56,24,11,248,12,1
354,29.213936338332253,20.949397061871995,11.64807748948753,85.10842965640214,4,1,18,76,26,3,230,21,3
355,22.952060304491784,16.678578752059032,13.216136222258116,90.8155720258324,4,0,21,55,17,6,238,15,3
356,31.858891098153972,25.980518839627177,14.153148706397626,92.97002297309939,4,0,17,46,14,11,192,12,1
357,29.90918172609537,19.38170491013918,10.404533396187931,78.81619470680205,4,0,17,58,13,11,223,10,4
358,21.820707965387008,15.973134578021389,10.21039194438617,91.89615871108722,4,0,12,49,17,5,181,7,1
359,13.643764823312319,4.857415796366311,10.537670588624357,81.78616231200533,4,0,9,58,22,3,177,5,2
36,48.89218012738745,41.305949703715655,10.322503032786106,90.38494766839189,4,0,0,17,4,3,3,4,3
360,16.97403596205299,5.383145909865213,9.302781292961328,74.02762119460098,4,2,4,54,20,6,184,8,1
361,27.86093088398045,17.18385654604815,13.008592991038046,77.91064971268983,4,0,11,60,11,14,209,13,3
362,42.17702097257504,34.726609056590895,10.445139356655849,89.28542707878093,4,0,9,58,17,6,214,8,1
363,28.132265838866005,17.83441767849208,11.576266364294396,79.54299425683278,4,0,15,60,20,11,213,8,1
364,32.64846981057563,22.819826365400754,12.11081147548511,81.42033212780825,4,0,13,48,22,7,211,14,2
365,48.20673797117488,38.55978365238335,13.228880395511649,84.99938072957035,4,0,12,73,23,6,206,7,2
366,46.78471333858205,29.395469704561386,6.300025501483626,65.83779259442748,4,0,12,75,20,1,191,8,1
367,52.449697710587124,34.95791603856871,11.25377823924103,65.69756385890066,4,0,14,67,27,5,188,9,1
368,46.40516826239523,34.82192938385432,13.74025002014339,79.1986422472871,4,0,15,60,15,13,214,5,3
369,46.20130557909066,28.58874271078121,12.105844886174538,65.60865289256688,4,0,10,48,13,14,203,5,0
37,37.32349908410746,28.760852059065794,10.440817468680475,86.31953522643286,4,1,0,9,4,0,7,12,1
370,54.50240366870984,40.93983430337146,8.061202945273731,77.6625434260831,4,0,14,54,23,12,188,11,2
371,63.34267087512222,50.64381219967796,13.795170137089789,79.63174445324783,4,0,15,73,32,10,197,15,1
372,65.41414055012537,49.394863152368664,6.768512573528169,73.377937382628,4,0,12,62,20,10,205,17,1
373,66.79336939128225,52.211338040740415,9.516043942682282,75.68054942094633,4,0,10,74,25,21,212,7,5
374,70.09527742464545,48.97763978454498,9.91631183597636,63.00932660736192,4,0,11,69,21,15,241,7,3
375,70.09914848123826,57.56536990108525,6.486973299851734,79.62696908318091,4,0,18,60,28,9,182,5,1
376,67.51383313901466,52.9227947121501,5.66197166531114,74.910520477668,4,0,13,75,23,8,206,9,2
377,71.14186296790123,59.93818607209803,5.514276799486922,83.19594237142405,4,0,11,73,17,8,200,5,1
378,84.06438909970336,73.73369204862368,7.334858192883096,86.15738835484278,4,0,21,64,31,10,248,6,2
379,84.57015253650628,67.96381741313085,8.347804211521527,71.77630754523531,4,0,20,52,26,20,259,13,4
38,20.62617318855079,10.146216720957236,11.914025071733803,78.10318818943209,4,0,0,0,1,0,14,10,0
380,78.02911270043826,64.82134016519704,5.278429761200218,78.65921770081884,4,0,14,69,18,8,271,9,5
381,81.25163153902982,64.46606884392945,7.953860860427766,72.16587204276838,4,0,20,69,11,9,294,5,0
382,78.74270633434637,66.2619240233753,6.562729884187939,80.38608143747464,4,0,12,58,13,8,289,9,1
383,81.44105676713191,66.54431318646651,8.208072406278957,75.56393537593648,4,1,6,57,24,10,250,6,1
384,85.34749727431507,71.72334688120357,8.90518682013504,78.4411277922251,4,0,14,80,20,8,228,6,0
385,85.25887633371971,71.16194273100368,7.173367530297557,78.33868650083487,4,0,11,46,22,10,244,8,1
386,77.28740261536566,67.70707731665928,8.666411425030669,87.31000728483185,4,0,11,64,18,5,254,7,2
387,70.57050254002776,60.67476974736037,6.309073029543833,86.47769845200325,4,0,7,46,16,6,245,13,0
388,77.90074002169992,68.66902138315508,4.670722986439664,88.30349562292857,4,0,10,61,20,11,272,8,1
389,75.3219796520879,63.69863394071562,4.749194595518861,82.87762957067162,4,0,11,60,14,10,254,11,1
39,36.2437665753565,25.25800691935034,12.62770897797959,78.37605477594568,4,2,0,8,3,2,8,3,0
390,74.167934920366,67.53048385900915,5.307329467652783,94.4192235052694,4,0,17,53,20,6,269,15,0
391,59.69351585372807,49.56642564270671,10.052961363962096,83.9738015086012,4,0,2,62,19,8,213,6,0
392,52.940263366775206,42.250958418434934,8.45244647567939,81.85647273420697,4,0,19,57,18,3,192,11,4
393,55.108986443202305,44.13625563833482,8.694280028120708,81.14381159963854,4,0,6,60,22,9,232,7,0
394,58.60353701279252,52.488318279285544,9.304056497459742,94.7712446663252,4,1,16,59,18,4,207,8,1
395,53.88094965381039,38.07228738754221,10.174612255275871,69.45204886571207,4,0,19,83,19,4,207,10,1
396,59.08745094191522,44.39708520880132,8.396277644661103,72.74372247452429,4,0,15,60,13,7,231,9,0
397,51.849928977480026,42.327790591475775,8.496280391424607,84.31730572320032,4,0,15,52,17,14,198,7,1
398,46.092308657213835,38.947210521373044,8.452204644592081,90.68138541005894,4,0,11,47,16,10,198,8,3
399,37.21433251032634,26.586108803698725,10.089155065447128,79.8102111877233,4,0,14,57,15,7,212,5,0
4,31.263462589614896,26.106638279922066,11.503084224904498,95.42735262899302,4,0,0,9,8,0,7,7,1
40,33.7011378315493,23.760429692333485,11.428250243223129,81.00255175295743,4,0,0,9,2,1,13,6,0
400,27.017597272765695,17.394027393251978,11.610492501547606,81.60204202002858,4,0,15,58,24,5,208,7,1
401,35.23511996783948,29.190674913031447,8.329150997286984,92.80653337671083,4,0,15,52,11,9,221,8,2
402,26.052031711331363,18.990253763228196,11.044013992254913,88.5032000376669,4,0,19,68,17,12,175,9,0
403,17.364778696202173,8.184176837807504,9.61973335675413,80.94445030498187,4,1,14,33,30,7,185,7,0
404,28.972592024588074,21.839695985044614,9.659041807214038,88.80429398122605,4,0,23,50,21,11,193,10,0
405,37.813674732130885,31.714514476396044,11.334013167832627,92.76601034727878,4,0,9,49,13,8,193,7,1
406,22.478423294285545,11.530864607301693,8.83217239726015,76.58643169294292,4,0,12,51,12,5,184,8,2
407,31.00315031637852,22.244011860409277,10.292658097299926,84.1083223282244,4,0,10,39,19,8,171,6,3
408,27.63269721571737,15.979004165396466,7.040246852269862,75.96435359001735,4,0,9,59,24,10,206,8,4
409,33.80037541077071,24.64188435006588,8.315409886413665,84.37461212377475,4,0,9,62,32,6,195,7,1
41,44.28310881955072,32.07233977924181,13.147536941700704,77.86020070791028,4,0,0,6,10,0,4,6,1
410,36.90423912376842,26.945386285051857,7.570507393058487,81.7930281489257,4,0,7,58,16,14,195,11,1
411,50.89307556585867,45.16533890330036,8.915895990251565,95.46659522213606,4,0,9,68,15,14,195,14,1
412,49.76174603652936,34.24202198229018,10.33849676890481,72.39776437168675,4,0,12,62,23,20,180,10,4
413,46.72496210342994,30.038927526383286,9.771404241308826,67.83409789885712,4,0,17,50,16,7,205,10,2
414,67.80275816018275,51.142322949618965,13.24076621959435,72.46776166387828,4,0,14,55,29,18,214,9,0
415,63.72569685278901,40.27333116146284,10.475533638195788,56.75970152705792,4,0,16,66,27,12,214,9,7
416,56.45392573040474,38.841084526425654,7.841761741424585,66.7288052221139,4,0,11,73,29,9,208,10,3
417,65.39483382235544,49.05768033515635,13.184108649130009,71.3103200869664,4,0,15,57,21,13,201,10,1
418,64.22629692760462,46.39437296125646,10.633928278844484,68.29309270390794,4,1,11,58,16,7,222,8,3
419,61.1479548253874,49.20223457221871,10.182736909678763,80.99486909161098,4,0,11,46,21,6,196,9,1
42,31.769757194199382,24.37293455549034,12.494088135801979,88.75182123863667,4,0,1,6,4,0,12,11,0
420,77.05829039550223,62.92182788940864,6.808412851187421,77.10752378893997,4,0,12,64,30,8,238,7,5
421,81.59360468949532,66.55837436104771,6.5554180870264025,75.36185672084288,4,0,16,55,29,6,212,14,2
422,76.3852584697039,63.156288816427164,7.817775299189955,78.54582693433208,4,0,16,52,20,4,234,13,0
423,81.5797615998528,72.43915215105906,7.295400614245601,88.50575880173811,4,0,8,70,23,6,247,10,2
424,85.88717166045083,72.91155996743937,7.580652261488403,79.73083630044219,4,0,8,57,20,13,213,6,3
425,83.16404140310239,64.0816087099713,7.726421771440694,66.90317925957547,4,0,20,71,26,18,273,12,3
426,89.7211251405727,73.96208128303643,6.841698861310917,74.84963771485013,4,0,21,63,24,17,230,14,0
427,90.6631364022414,75.42857000263409,6.718348197193591,75.4197979022375,4,0,10,58,24,15,236,7,1
428,89.6081394766129,77.06981983862602,7.856493925533714,81.18235814130215,4,0,11,63,17,15,230,8,0
429,85.35366383979667,73.92859631640017,5.001296046821959,83.48696948702154,4,0,10,65,18,12,225,12,1
43,39.92999680408576,27.17362500969842,14.090641922628617,74.39940413863441,4,1,0,14,5,0,9,3,2
430,90.26822790203107,76.8793938234099,6.638453644990049,78.94655614982311,4,0,15,67,21,13,254,14,2
431,86.9091141854153,72.08060663609896,6.3547606842845346,75.81489644262544,4,0,14,64,19,6,267,12,0
432,83.93040601349234,65.56583523735581,7.088904788322876,68.37436379986777,4,0,19,61,20,9,264,10,4
433,82.0113177028459,65.94601863161283,11.93995747943986,73.0541802935189,4,0,17,63,21,11,239,16,1
434,74.98319565958698,57.194691139975184,8.447867131685317,68.99575987152033,4,0,15,54,20,7,198,10,2
435,75.95472609540502,63.697305864026475,7.8439298897691305,80.23695204301714,4,0,21,51,29,6,217,14,7
436,70.4544516089551,55.01382567108951,9.412799898886407,72.92745340611513,4,0,23,61,17,12,217,11,2
437,63.6632532621948,46.21328453132889,6.903480609061863,70.08788934519781,4,0,19,43,13,13,248,12,0
438,69.54701655463774,52.17871770732103,5.963588265869637,70.51726679759204,4,1,20,54,29,10,245,11,4
439,62.26844947699609,43.00018793900407,8.262418309244936,64.53819485187891,4,0,28,57,12,9,259,8,3
44,43.788471117745125,33.194568689182276,14.343578377126388,81.75018793982494,4,0,0,6,4,0,11,6,2
440,57.71535918796128,41.01062662803766,14.612495263542797,68.2528993825051,4,0,17,51,15,8,230,14,1
441,50.41710010473604,31.815522023028137,8.361711207551995,63.188141339726585,4,0,15,43,20,8,216,10,2
442,54.419702471128424,42.05806849244454,8.849791231648465,77.86110410219746,4,0,21,49,23,5,257,10,1
443,46.167397142143365,37.20607373940303,11.859307565449623,85.31834622214971,4,0,22,45,20,9,201,13,1
444,35.48731454790293,24.088357013678216,12.180149489074248,76.89120168711473,4,0,10,55,15,9,215,4,1
445,26.690000843057906,19.00828225970889,10.015549586637535,86.74940827137839,4,0,7,51,17,4,198,10,0
446,19.15840900035582,9.519885289826687,10.5248851392595,80.30736206080323,4,0,15,51,13,11,218,8,3
447,29.888896053704688,24.87703362882945,8.446761478253217,95.54853620854058,4,0,15,29,18,7,176,12,1
448,33.69861926002281,25.853394742423486,13.087031948314943,87.39718683594883,4,0,21,46,18,5,180,11,0
449,25.426496661265155,15.321924079389557,9.484028512852579,79.63028107334003,4,0,19,40,14,8,191,15,5
45,27.00965258350285,19.000276047275197,13.3027358562011,86.39465206368725,4,0,1,6,3,1,18,10,2
450,25.30260957044994,17.894907506110236,9.45103162189717,87.48402705344043,4,0,15,39,18,11,228,13,0
451,21.714227703833593,14.098074044158931,8.897164886326761,86.88213617371746,4,0,12,63,13,9,151,9,1
452,23.642008941856982,14.61250672474897,13.233808597836827,82.70712193871148,4,0,4,33,12,4,141,9,2
453,24.5391850930115,15.319937583921535,10.846563269665698,81.88089338819934,4,0,9,42,25,6,146,6,2
454,43.32892296314355,33.77197365197063,12.997835338788567,83.86709718316419,4,0,15,61,13,13,196,6,1
455,35.264390590247714,28.60547034286384,9.516114160458335,91.36497121083985,4,0,12,47,14,5,162,4,3
456,40.2238805144516,32.225266472058586,10.469296825954993,88.08621131234341,4,0,14,36,23,8,162,12,1
457,45.634582876700904,35.058247474948594,10.833543401624032,81.06823670294823,4,0,16,76,27,4,212,8,1
458,45.646104706082205,36.82552989944262,10.152770711525722,86.09014089558296,4,0,16,52,20,10,163,5,0
459,39.691074342463324,24.2504747879852,9.044926647503331,68.4338034366536,4,0,14,40,20,6,178,7,0
