1,23.464266577057725,17.282956785136353,10.514739097380607,77.458853815887,4,0,0,3,0,0,10,10,0
46,44.82136445442669,36.15440635947939,13.567005332341134,86.8716375469553,4,0,0,15,2,0,9,13,4
460,59.48719114803975,48.22001444131075,12.57234208190661,82.16644470821123,4,0,16,55,24,9,193,9,2
461,53.00740774044952,40.2562235804383,13.488941447867974,77.97018003156634,4,0,14,46,14,6,204,11,0
462,53.82552224811394,47.08331016881321,12.146774149525195,93.18189155292602,4,1,4,31,13,9,187,15,3
463,58.0310872086958,41.73081215816645,10.744717052109602,69.86482870325787,4,1,16,59,18,10,185,11,3
464,72.14669448079724,57.89692376472981,9.867230356052838,75.96476370177292,4,1,15,39,25,9,193,14,2
465,59.63947084666086,51.90789816310176,11.823068776139749,91.30177347708721,4,0,10,55,14,8,209,13,3
466,67.85716445149451,59.67571576514175,11.481527235198966,90.32876307740959,4,0,10,59,17,5,201,15,3
467,81.99900576049629,67.41196802658024,10.022914889416962,76.45463080266302,4,0,23,59,22,8,204,4,2
468,77.78999982085618,64.61469500000874,9.677164334317451,80.52119150189803,4,0,16,45,21,14,226,13,1
469,81.43450604767119,71.27173676560605,8.439225886652427,86.08799569742466,4,0,5,53,25,8,218,14,1
47,43.18118559731546,33.741301490528244,14.083050416948362,84.79814445746618,4,0,0,12,8,0,13,7,0
470,79.25503822669452,66.02586723715254,8.994378676926926,78.78235815408145,4,0,17,53,28,9,271,13,5
471,87.78263179546192,70.28738617538377,7.291919361228412,70.41067245743558,4,0,11,59,11,9,250,10,1
472,87.62924090023702,70.42118080289495,7.940553934503156,71.26108248446236,4,0,19,62,18,9,265,9,0
473,95.1844723791405,80.78200927697083,7.846110673602067,77.94305005617767,4,0,17,62,16,12,279,10,2
474,89.38310554104287,78.15283824182787,6.057740417010747,84.43482483164068,4,0,12,44,12,17,258,6,0
475,88.47686759886095,79.25198056186086,6.335023306206329,88.72595994513799,4,0,23,62,20,4,271,12,0
476,81.10189044149095,66.41224895505921,7.632601760710018,76.00201745810413,4,0,21,54,15,7,280,9,2
477,84.54934677560983,71.9170684908723,6.148424540985412,80.8724271838145,4,0,9,41,20,7,237,7,3
478,83.7887340495059,68.81374559055173,6.252055767118377,74.62132062907892,4,0,10,37,10,10,237,8,2
479,77.14283228984797,64.74853167930682,10.837257302722389,79.8542447553974,4,0,12,44,12,11,219,8,2
48,41.78772138650894,30.42913272748238,13.665665257735048,80.23985067968916,4,0,0,8,2,2,14,4,2
480,70.40068748384063,57.41390032861001,6.122138396657641,78.52385269628276,4,0,15,54,15,9,253,10,1
481,67.55484965237434,59.2697136204094,6.714291034855292,90.09852343077533,4,0,15,53,19,9,254,10,2
482,61.837334886199564,53.78736889353156,9.512111678228049,90.17469036497315,4,0,15,40,18,8,230,10,1
483,74.09451147880652,58.10600110721607,4.228019088704267,73.16620400926705,4,1,22,41,18,5,240,14,0
484,61.1371295705405,48.668028572529344,11.7872416779708,78.72742886360825,4,0,16,37,25,8,210,12,0
485,56.9138040418516,45.94606770661756,8.87983185799346,82.61508763416978,4,0,16,59,17,12,228,9,5
486,53.481375362312534,41.90890587654389,9.397459109280305,80.7906349200209,4,0,12,54,19,17,216,7,2
487,52.95166797237721,43.964873574316364,11.838773422359617,86.69470568764949,4,0,14,44,19,9,227,8,0
488,50.84462436743069,35.35262004144952,13.870919686672051,70.42479116469741,4,0,22,53,14,10,223,6,0
489,49.484185015511734,43.79582735810205,12.014792903826528,95.1280296074252,4,0,10,45,21,11,209,3,0
49,43.39916066718784,36.89448828542636,9.145413788239471,93.07374773732865,4,0,0,19,5,0,29,12,3
490,43.937675294137954,34.31632074672249,11.91462527312355,83.62055010584395,4,0,17,44,22,3,228,7,2
491,37.72741958873026,27.57169550092878,9.221695740863051,81.42771582111384,4,0,9,53,20,7,199,11,0
492,42.25710503677038,35.49855311038094,9.48109692000204,91.3935717017707,4,0,13,57,25,12,232,12,3
493,39.140471933327035,31.06377620653439,10.113921073604681,87.51628602049543,4,0,18,34,8,6,175,6,1
494,38.18927619288017,26.555143905883927,12.1196799101708,77.12283306495954,4,0,24,62,9,6,201,5,1
495,32.69313945423016,24.506039320804813,8.160891991941442,86.80763293020517,4,0,9,34,13,10,192,2,3
496,30.25106673617007,23.094764094412472,11.947652933151668,89.12818898969113,4,1,8,43,19,10,183,3,1
497,39.955144561668995,31.665766551745953,10.852385552354958,86.83231109717757,4,0,12,62,17,6,197,10,1
498,39.27151755309084,33.382331923097105,7.380150972231756,94.04212139861102,4,0,8,37,12,6,175,6,1
499,33.22704492132881,22.995599039046958,11.411059376338432,81.13440520016482,4,0,12,42,20,10,170,6,0
5,37.07841961184283,32.28887647140968,9.976092806422937,97.11611024468439,4,0,0,10,5,0,2,6,1
50,73.35395580838873,57.196413391912714,12.940619696896045,73.10438282248586,4,0,2,4,3,0,34,9,4
500,39.00365629876516,31.19221857578216,9.155925962999634,88.9653086220158,4,0,10,53,18,7,179,6,3
501,40.141654179115825,30.322292708306758,13.762903978692435,82.80145187288424,4,0,12,52,15,7,176,9,3
502,49.22363903819241,30.38564998949195,15.93651045299787,63.33109516228927,4,0,15,48,11,9,203,2,2
503,74.08411643351532,59.54384357270225,10.00186472580136,76.22246964192853,4,0,12,61,25,11,225,2,1
504,68.94260425997155,54.802995502460355,10.40447284513544,77.14613224495618,4,0,15,55,18,7,230,4,0
505,57.00839966290049,44.61440960556972,10.889906515403222,78.32687857122586,4,0,10,57,20,2,191,8,2
506,53.668828628127315,32.517536448338326,10.204060399279328,60.2989744705935,4,0,5,40,8,4,205,3,0
507,62.82422710766792,49.96091067729765,12.925870856360628,77.98213817174747,4,1,13,49,22,15,222,8,0
508,54.56456522626841,36.663697583447664,10.365882915542878,66.22211107011329,4,0,13,62,20,15,211,4,0
509,69.77768728635596,62.05188607585564,9.151784161503755,91.26927926545618,4,0,7,57,16,3,222,5,2
51,58.40344422632577,45.40687128780379,15.7321070264334,77.63214145873404,4,0,2,29,17,6,111,10,4
510,66.95670710748712,48.536417411366436,7.06703978777687,69.27897982601965,4,0,14,45,20,10,192,7,2
511,74.86488810131159,51.669420865593516,9.620743561429077,58.69043115614717,4,0,8,54,18,11,163,5,2
512,83.6597665024352,58.83973367729815,11.953758745175751,56.88842129208371,4,0,10,59,20,10,231,9,4
513,70.81804772347536,54.20939066416041,8.580302076244696,72.03161549707603,4,0,9,57,16,12,227,3,0
514,84.36936090225564,57.8984962406015,9.101503759398495,54.276315789473685,4,0,10,55,18,11,304,10,1
515,89.4484591618198,69.35053919587075,11.154159235850537,65.62763196733137,4,0,12,76,14,8,294,3,1
516,87.52227168450565,68.22343623009218,8.521416119151962,67.66454941446423,4,0,14,45,17,13,270,6,0
517,95.90790361323016,76.35687088292605,8.200586036522164,67.38173006255958,4,0,12,57,15,16,228,6,3
518,91.61821239244955,71.18406887755344,7.7809368154737415,65.88182421876685,4,1,14,51,17,13,271,8,4
519,90.76538821151941,76.34152861236512,9.086831337360012,77.27930361718981,4,0,14,55,10,11,255,9,1
52,55.35910382492301,39.42468202222532,12.453273004781078,70.49258359097942,4,1,7,96,31,20,287,26,3
520,88.15614058496246,72.45600990925944,6.990746015059193,73.95750291418751,4,0,14,54,25,15,266,5,0
521,85.53007139198992,70.2608619868869,7.530203371363883,76.10358239192547,4,1,21,55,17,13,302,7,1
522,77.59835286945534,64.8050143683998,5.478873897808785,80.38133244394692,4,1,13,50,22,15,265,9,0
523,82.41908074553587,64.18358389607836,5.597786539629319,69.94059766490328,4,0,16,54,14,14,263,8,3
524,86.07300927921945,73.24797287340479,7.543391801898175,80.81014602939834,4,0,9,45,24,12,268,8,0
525,78.56155866444769,64.90271803697556,8.325116126472778,78.37901325931524,4,0,23,48,21,12,264,5,0
526,71.85550283064404,54.5529892709034,8.551315560780607,71.02712839650484,4,0,11,41,14,8,273,7,2
527,64.77328490182025,48.802916613354334,8.58227785023608,72.4234243232739,4,1,10,50,22,11,259,7,0
528,65.95223142876871,53.80904980378533,8.091928292823201,80.66861031337852,4,0,11,53,13,8,271,4,0
529,54.729678426592436,37.562943226570155,11.811813905833107,67.4509136866187,4,0,12,60,17,13,244,2,0
53,64.78828970464059,50.3900193597777,13.162797000766043,77.16810477990772,4,0,12,99,36,8,268,28,7
530,60.229686757889404,51.38927269924032,11.931960326472339,87.77603362307511,4,0,13,50,12,6,226,5,4
531,60.98388969292822,50.43093058045978,12.213932771634118,82.44754766826843,4,0,11,55,23,13,240,11,2
532,46.05116036792013,33.473407445317015,9.10836320598205,76.15935512343553,4,0,16,47,20,13,214,6,1
533,49.67890645701963,39.58620352151907,10.097080756936974,82.89943046202505,4,0,12,45,12,9,217,8,1
534,49.7649185826238,39.87941993103221,5.692744291732883,84.72970264864728,4,0,8,43,19,7,238,8,1
535,38.95690131022692,24.595130995052816,9.346599410417406,69.67219372707282,4,0,12,55,12,9,198,10,0
536,52.9002313160798,44.52624033322032,9.67016553409285,88.03323847176577,4,0,9,59,19,16,230,5,2
537,42.994924147610924,34.79783473953632,10.932880095405606,87.70681056554578,4,0,13,45,17,12,247,3,3
538,37.560344545213944,31.032227167438627,10.515218670582048,91.25241380284176,4,0,6,37,19,9,217,7,1
539,32.17833622298895,23.891895343841277,10.75026562481732,85.47463898539522,4,0,6,59,15,5,184,4,2
54,57.39474574231742,46.8609654951214,11.892570153526988,83.51049443191688,4,0,11,109,30,16,277,18,2
540,32.813249637754055,22.965363551388084,12.171198148837677,82.15720748648945,4,1,13,26,7,16,168,5,0
541,35.38611993074649,26.795268058380042,9.443742199919182,85.95132388658318,4,0,15,39,17,4,203,11,3
542,22.718073410920038,8.83774502213061,13.741346272582136,68.54999301635594,4,0,10,37,16,10,188,11,0
543,32.208604763906884,25.63372278156628,12.639371910879161,90.88614660496386,4,0,9,33,23,8,173,10,2
544,32.46510701634924,26.455967622324923,9.837027662265976,92.68301396115346,4,0,13,56,14,11,144,12,1
545,33.84066286989867,21.57436655208412,13.23308056182871,75.00197559823332,4,0,5,55,15,6,196,3,2
546,29.54699243842731,21.174331090385774,12.047884307796897,85.33629900425282,4,0,10,40,19,10,160,3,1
547,33.443073561096355,26.556683765075736,10.589950976045262,90.55718082823655,4,0,12,51,22,17,144,2,1
548,39.27610800884512,30.860903822437702,9.823380224200832,86.74172519319211,4,0,7,50,23,10,173,3,2
549,32.65182940093785,21.332973227428557,12.049781718892776,77.98127249546948,4,0,8,41,19,8,177,6,0
55,62.57182621300269,47.06472742943332,11.664775420657774,72.07970852676735,4,0,11,96,35,18,327,19,6
550,42.44743074444019,27.093699278074038,9.067142352804806,69.91815507780926,4,0,7,48,8,20,189,4,0
551,47.7925321737711,27.761566624667555,11.519563104860973,60.632612792613045,4,0,10,50,16,10,178,6,0
552,52.43477907716529,44.94188559138438,13.706379160353828,90.97962739371495,4,0,6,44,14,11,193,5,1
553,51.97240223674482,39.70046719898285,12.122344439604047,79.001923544543,4,0,3,33,26,8,153,3,1
554,65.29144839325751,49.882036346966565,10.914790840337718,72.86229868648057,4,0,10,46,24,8,207,4,6
555,64.16776927124356,49.377108627175986,8.207022612801916,74.79639511340595,4,0,6,53,18,8,215,6,0
556,66.35477795506084,47.46362362870843,8.689557866570095,66.2987134986322,4,0,14,47,14,17,240,8,2
557,71.9667710732198,59.10832987363701,10.134583516412226,79.00163496967089,4,0,13,52,25,16,240,8,0
558,74.68215013372513,66.50820765018366,11.071549674340003,90.18194321703213,4,1,9,48,16,5,204,11,2
559,70.71724263384046,55.930514345912954,6.590607270342884,74.72478429543006,4,0,10,42,17,8,208,5,4
56,80.33213513622255,64.96574299856573,10.202029614875496,75.29967571667407,4,1,18,95,40,12,283,22,4
560,78.68468309236106,66.50959661182515,8.679964981766034,81.38399575113347,4,0,5,47,27,9,223,11,0
561,83.68640879430575,71.63567936347096,8.69429117196666,81.64194352151685,4,1,6,51,18,6,222,6,2
562,78.7781145525621,66.6374770770848,9.808848440219307,81.19268434638755,4,0,10,57,10,6,240,7,4
563,85.97637598877368,72.68686560484556,6.9338078319643515,79.30721665091117,4,0,10,64,9,5,256,6,1
564,92.82848328313354,76.95642907372935,7.62845981942938,74.20976764896527,4,1,17,54,16,8,269,4,1
565,78.53777767070294,63.916127409783634,8.801547022812274,75.0439339338225,4,1,7,60,13,13,267,4,1
566,78.00983465517744,65.9002238557136,6.520879086373289,81.17981838585,4,0,12,42,13,4,259,11,0
567,82.72599285316053,68.52477345602539,7.734582109872069,76.80452658026942,4,0,10,45,14,8,221,6,1
568,80.58058192801033,63.79484715166599,5.303205807888214,71.96424314647255,4,0,13,47,16,5,231,8,2
569,86.8176526559901,72.45421057416168,7.678979876567522,77.50867947711508,4,0,8,60,20,5,243,7,1
57,77.55930282355689,67.20232974314523,9.289489735573046,86.58380916015062,4,0,20,115,36,6,328,20,4
570,81.43910965241841,68.29161491797855,6.679375741357005,79.20522396688541,4,1,12,62,15,5,239,12,2
571,83.66765448946292,66.96286150899803,9.106963842496416,71.86864422612217,4,0,15,50,19,1,232,9,0
572,72.04531477136713,61.099107799566475,8.695938447262142,82.76067781058292,4,0,9,49,29,7,201,12,0
573,70.86870738700416,56.44328530343288,6.815989121390847,76.09458868789089,4,0,12,49,13,4,235,7,0
574,73.35376429752249,63.36104112254878,8.008448730402893,86.47716531161132,4,0,12,48,19,5,229,6,2
575,65.64761553631377,53.46222425228534,7.011759556492153,79.96053819108832,4,0,5,45,17,7,249,7,1
576,49.9806223797226,38.9489243430314,9.059974878162919,80.75635359420274,4,0,10,56,11,9,200,4,0
577,54.68848683117086,43.97663087900775,9.759264772897186,82.50392463352411,4,0,12,65,19,8,216,13,2
578,52.03676131904768,41.92057342377921,11.907535263442211,83.16891522380305,4,0,9,41,12,5,205,9,1
579,46.82373489101404,34.77516964745991,15.000125110161603,77.27912930341199,4,0,3,51,15,3,226,4,2
58,78.19422972931513,63.450081612597565,9.63032615728855,76.25190663945658,4,0,8,115,24,12,357,15,4
580,37.43440071378502,26.53994969440087,11.02079619757883,79.02034237396167,4,0,6,47,11,4,194,6,1
581,36.88880126426581,26.28308737839688,8.591506633979998,80.0495665945544,4,0,5,43,19,5,235,7,1
582,25.69836259874089,16.19750820992805,11.567409056780857,81.19336187533729,4,0,15,37,14,5,200,7,3
583,25.73756594995661,18.080982306232823,9.726767854129013,86.76080066208556,4,0,6,37,20,8,206,11,1
584,29.225782480313757,23.433466375235902,10.659198890888808,93.16392666008383,4,0,12,31,8,8,203,5,1
585,22.822822734495535,14.942547193541715,11.878446421078435,85.77850595831998,4,0,10,70,11,11,203,7,0
586,18.126991475082296,11.258528307269225,12.608525954792658,88.34316436537794,4,0,3,44,12,6,151,4,0
587,28.538281277652107,20.50290348379351,13.395185101074592,85.88027636015816,4,0,9,39,10,6,162,13,1
588,9.233951765041658,-1.9432507466262543,15.700740183329737,74.00220231554638,4,0,7,40,11,3,129,11,2
589,21.80700871503001,12.431440050829778,9.915103080990903,81.61700655510538,4,0,4,30,20,8,146,2,2
59,90.05745716855911,73.4975002137114,7.97370495148044,72.8598917705172,4,0,12,112,27,14,342,17,3
590,10.296188642337551,0.30504771251913504,8.105509589967303,77.96982104732732,4,0,5,44,19,4,169,4,1
591,31.048333671361352,22.123707293164905,12.48122785700289,83.94723587593943,4,0,4,56,17,3,191,4,2
592,20.192039095638595,4.989522714065973,12.174828479379977,64.94563268378887,4,0,5,55,19,3,150,7,0
593,24.54417012462233,14.139077617978444,9.053781565814626,78.58079463466062,4,0,7,36,5,0,145,7,2
594,37.62819134308902,26.357646580792277,13.866900648480447,77.93456353137478,4,0,2,59,20,1,178,2,1
595,39.376569168663494,26.539640276444395,10.632091604053656,74.63345213076052,4,0,5,48,10,3,160,7,1
596,45.98684253597465,30.938335727973897,14.18803377943068,71.29505251104696,4,0,3,40,14,5,158,9,0
597,51.44971247618512,35.90340814343253,9.59628254471628,71.55665041312862,4,0,6,43,15,5,171,4,0
598,54.72713230252851,37.59783238098647,12.507500180915299,68.63860251113302,4,0,15,45,16,4,166,7,2
599,60.19196636311839,40.57914596737352,11.548797550023986,63.20127685281792,4,0,16,44,11,3,174,3,1
6,30.46114270953475,19.43895850021652,15.014281018223064,78.23383703945328,4,0,0,4,4,0,3,12,3
60,92.25604395604397,74.8135164835165,9.173626373626375,70.32175824175825,4,1,18,106,26,17,319,18,4
600,58.27598320566672,45.26254082328602,13.580228472223977,77.78614381616707,4,0,10,47,22,4,171,5,1
601,73.65664691052925,56.3017820558709,12.656451053952168,69.07835836577567,4,0,8,59,22,2,190,3,1
602,62.508660474623525,48.474792180706466,11.02605921730334,75.73729187598751,4,0,9,53,10,6,218,6,1
603,75.0549144843586,60.121550374197305,6.764394938271427,75.13327706378088,4,0,10,55,23,5,202,4,2
604,78.7319046384602,61.698926575878325,9.677227926786376,71.20702797157118,4,0,9,46,17,10,225,4,3
605,73.81895269976498,58.23726263872012,8.246001712645393,74.66319546692083,4,0,10,48,10,8,233,8,2
606,82.91125685388741,69.20104773346743,10.185406624452725,78.89750270760376,4,0,7,45,23,7,212,7,0
607,82.13388329222998,73.74974160506235,7.917736564759392,90.40946096201453,4,0,13,50,12,4,241,7,2
608,81.16440163901144,67.20108759131024,10.366378573763493,77.33540726318002,4,0,9,67,14,10,224,5,3
609,80.87833877650625,66.45347708477838,8.483588959083084,76.21999018338114,4,0,10,42,20,6,207,10,3
61,85.45310377994792,67.1853504373275,9.953933989481794,69.44190451543808,4,0,25,96,29,14,302,21,4
610,80.36464457824296,64.85098400252039,7.519597437399474,73.50527212112614,4,0,10,54,12,4,208,6,3
611,79.3926307025026,64.32084493670293,8.924383932538312,74.3157453738878,4,0,9,48,20,11,222,5,2
612,82.23691061420085,68.61592229423161,6.35542218331303,78.51276711665744,4,1,9,60,21,9,265,6,1
613,78.96355243154541,66.19614264938384,8.000009360469333,79.3774634124592,4,0,6,45,18,14,210,6,0
614,85.25690448844418,77.75714377402234,6.991557066476699,92.91461667006719,4,0,7,56,21,10,215,15,0
615,86.0985276389158,75.67778019141285,9.101818946142675,85.09977545147699,4,0,8,67,16,13,194,7,1
616,81.87407285710921,68.22614496748558,8.056204468046573,77.8989748930819,4,0,9,53,19,10,194,6,1
617,63.72644090654963,54.49378544694406,7.696538499628803,87.19783015807408,4,0,10,44,19,11,170,7,1
618,70.64813356647535,58.29655029151704,7.249741684349002,80.27615159491249,4,1,12,44,19,11,192,4,1
619,71.09698911931146,61.30749577206916,7.672631214468052,86.80432757337836,4,0,14,53,25,7,218,7,2
62,92.92253211209814,75.59693614652114,7.880839615112278,70.85562163704739,4,0,27,93,36,20,309,15,0
620,57.524533747589274,43.07047131678423,9.172204995094148,73.71599483419631,4,0,14,48,19,12,192,13,0
621,61.72534984425546,55.55804899841754,9.61535453788061,94.82595422217722,4,1,10,42,15,7,175,9,1
622,62.25168161941417,47.923540057859164,8.291105501380603,74.98868337331957,4,0,9,38,19,12,177,9,3
623,52.33412837014406,37.63902871945015,13.490982210644606,72.09695635920711,4,0,12,60,19,6,181,10,1
624,48.81334132478712,35.52439657094336,12.923905531200086,73.85659608676085,4,1,9,40,17,4,167,5,0
625,26.294527862685307,14.25221547201319,12.956588969850179,74.23896893616207,4,1,6,48,16,3,185,2,0
626,36.19139503995783,28.179647858568266,11.595924135099176,87.72478888806731,4,0,6,54,9,8,185,6,1
627,38.354957072050695,29.348212664368685,10.789506477908619,84.47007313117588,4,1,5,43,15,5,176,8,0
628,40.38088099503709,35.126078766638706,9.716642918341446,95.86730050355625,4,0,8,52,18,4,186,6,1
629,38.45878610456559,32.3651113955498,8.804388339062376,92.7621836729992,4,0,10,45,18,8,209,9,2
63,88.09086521553137,75.39813189193458,10.835210268411263,80.50676715311015,4,0,24,109,40,20,295,27,2
630,39.528350464073306,31.200857672569956,10.912560202742545,86.550404203642,4,0,4,41,7,8,138,4,2
631,19.160992944186216,9.45938227742739,11.677870640976986,80.28195809587893,4,0,8,46,10,4,145,7,2
632,17.531321466386817,9.378679025765212,12.22835301847235,84.31882353566597,4,0,9,38,13,8,147,4,2
633,37.20810722125259,31.031924527311084,8.793821463098388,92.54839876045584,4,0,14,41,17,4,204,11,1
634,33.61755033751938,25.198573382242113,9.495351275094752,85.87344402734718,4,0,10,40,15,5,165,10,1
635,25.466959166906797,19.261716098655572,10.316697307420489,91.64029669000323,4,1,7,40,7,5,118,4,0
636,21.231945695882647,9.866130216447553,11.753988957240454,75.31382593016882,4,0,10,34,14,8,118,8,1
637,13.93515514696004,1.0181067795170775,11.973497612627003,69.67632147189506,4,0,10,52,12,8,143,6,2
638,21.073181863323423,11.05226597166593,9.162961880435772,80.0793202042789,4,0,3,46,20,7,142,9,1
639,36.79865912441026,26.064993464328882,8.470516960562142,80.4949975605288,4,0,5,52,22,7,143,3,0
64,88.67833647644872,73.62649360843238,11.004204214153194,75.14681123298469,4,0,24,102,38,19,326,34,7
640,51.91646222358978,32.81922166737694,9.781041559274204,63.46364039755584,4,0,7,66,24,4,195,6,2
