1,23.464266577057725,17.282956785136353,10.514739097380607,77.458853815887,4,0,0,3,0,0,10,10,0
641,37.555834722917055,25.700226792198432,10.934814305968063,77.19901592982032,4,1,9,55,13,6,150,3,2
642,55.04618721121104,34.80320103449303,12.064251279331287,62.75426859593824,4,0,5,39,17,2,161,4,0
643,58.28496195598782,44.060737389952514,11.933098803296362,76.98574971819316,4,0,4,23,11,6,168,4,0
644,61.08019368037412,40.527864465799745,10.80342120686343,63.30519624680505,4,0,5,50,19,9,177,4,2
645,51.03390795718631,33.87542097294544,9.404133119987588,67.3100608157143,4,0,12,50,22,10,183,5,0
646,67.5346557383579,51.5425573231588,8.672710173208626,73.65319622273778,4,0,6,51,12,6,166,9,2
647,64.57207607445191,55.19259195258633,10.729756115599077,86.36014310259705,4,0,3,42,24,4,189,4,2
648,68.60723180916563,51.66531638855069,10.158418510447962,70.01773220477064,4,0,7,41,14,7,186,6,0
649,75.32779450312603,63.79367282146781,12.430125462995663,82.23519081043075,4,0,8,63,22,9,190,4,1
65,86.44587781901501,72.02228016626802,9.233261834636954,77.94117911190186,4,0,13,93,30,23,356,34,5
650,71.84532422361835,60.031559552162335,9.278923070818946,80.93055423744305,4,0,10,42,18,3,171,4,4
651,80.17203205695573,70.45712188724255,8.379581906844694,87.73670216912963,4,0,12,64,24,14,246,6,0
652,79.82797634348387,68.71924406881035,8.188242542497457,83.26608092672465,4,0,13,46,12,10,199,5,0
653,74.47796649800257,64.70502642771508,7.467520075916111,86.55455058929705,4,0,7,48,14,7,208,6,1
654,77.4297892728032,64.9069287646203,6.86916546502516,80.42366307503032,4,0,10,65,20,10,235,11,0
655,83.55641816443399,72.87044811105034,8.706052735109798,84.17724299559036,4,1,15,44,17,5,208,8,1
656,86.11471917315569,69.30093448862799,5.929695163551863,71.53701895431219,4,0,14,51,18,10,264,6,7
657,88.85888515224993,68.55429367219439,9.938138111310767,66.27184659036223,4,0,8,57,21,9,291,8,1
658,83.29534969445707,69.451247927182,6.221951222505593,78.18154843981274,4,0,13,45,16,9,245,2,1
659,85.34946545274943,73.69399727575706,8.990982733085561,82.72939030994019,4,1,15,62,25,7,235,4,0
66,82.88293672207215,73.56999819728337,9.07443615254981,88.86469417918329,4,0,30,102,43,29,293,25,0
660,75.95349929002374,60.808720322706414,9.379020289593623,73.76207278703987,4,1,23,45,18,2,220,9,2
661,83.7403623486848,74.83263327304212,5.619783865421666,89.477937580381,4,0,15,45,26,4,223,7,2
662,79.8937030969291,69.99045769902094,7.7181264441613235,86.8172598767032,4,0,15,38,16,8,189,6,4
663,76.14317294958697,62.06191874089495,9.747041688993074,77.37687356651124,4,0,13,49,16,3,233,7,0
664,76.01678597334787,64.5628235204837,5.305706420946302,82.9960464266439,4,0,13,44,14,8,192,13,1
665,64.22704410150642,54.43478481887574,13.70815472912316,85.14867125277556,4,0,7,50,23,8,214,10,4
666,67.00896606750217,53.04169572654235,9.977025005311598,76.06578291797716,4,0,14,41,21,11,210,7,0
667,61.83270676691729,40.59586466165414,10.559210526315791,60.02631578947369,4,0,12,61,24,10,216,7,0
668,58.48753230773355,48.66507637529309,10.961756509744125,84.76615776724137,4,0,8,44,14,9,225,7,2
669,61.9408787538085,52.42134879188168,11.112454489650716,86.64554381047971,4,0,14,51,16,5,192,16,1
67,84.33719876614612,73.33802053209948,7.930928764218238,84.66749277038751,4,0,21,93,41,14,313,22,4
670,51.44421013044547,37.05551537986039,11.056018791779625,73.48762103611715,4,0,6,55,20,4,227,8,0
671,45.586047638304144,35.71680284534235,13.828608830344322,84.12541391766665,4,0,9,49,19,7,194,5,0
672,46.736009360170975,39.36458739225286,11.949719794679847,89.92103010940727,4,0,13,63,13,10,149,5,0
673,42.3264813959418,38.03643403996836,8.87904284384866,99.52256524558466,4,0,8,60,22,8,225,7,1
674,53.506437074582145,46.31745222222834,13.083729085614081,90.9906173661871,4,0,11,53,17,9,262,11,0
675,44.003145450804986,35.819122073661575,13.298281892407365,87.6307125521324,4,0,12,53,20,7,227,10,0
676,36.46937479883441,30.192577468648157,14.124599633245552,91.9869604797675,4,0,16,43,12,5,222,10,2
677,34.1717771293891,26.2401607033722,10.458822360433205,87.16025642956264,4,0,12,50,24,10,199,8,0
678,20.773343133680164,11.652976321339628,13.570573305228166,81.33880104164714,4,0,22,53,15,16,181,19,0
679,27.8187192709172,19.465916101608837,8.105505506385134,84.96615711912477,4,1,10,35,17,3,212,11,1
68,85.33213154222551,69.47474209464005,7.146455008968435,74.22140008030716,4,2,12,107,28,26,321,15,4
680,40.25219058208211,32.4494479749581,11.122100288499215,88.44410297578942,4,0,13,44,20,12,181,5,0
681,28.733767097976457,18.573556191907947,10.663317362048106,79.72718653642143,4,0,4,38,18,9,192,5,1
682,30.184752780862024,18.898572269405953,12.433265266054764,77.88756131515912,4,0,12,43,17,6,198,5,0
683,42.02224870466622,29.909888982689715,12.29732409338935,76.94576571578077,4,0,14,49,19,8,224,5,1
684,39.31768104923375,28.937732025862832,12.562337161182796,81.20354043543689,4,0,12,54,19,3,187,12,1
685,57.44873042988937,49.36204874294068,9.200040770211944,89.24439975875052,4,1,8,56,32,11,186,4,3
686,51.18154817248264,36.63301602931444,12.670561371543775,72.52289747796853,4,0,13,52,29,2,195,7,2
687,49.61458756403089,40.34413823855596,10.25412632028444,86.22844721606599,4,0,8,54,17,4,202,5,0
688,47.86609134792616,36.17842686309827,14.98444801360384,78.79567577433355,4,0,8,48,20,10,212,7,0
689,48.569277531385275,32.56445594944238,10.353793058585351,69.24275390394529,4,0,9,34,27,6,189,7,3
69,79.40992827021225,64.21641577714601,7.2959017798368695,75.25076715036148,4,0,22,96,46,28,278,23,3
690,65.1637613183851,48.579051371824676,7.757548461644954,71.90040468002915,4,0,10,56,22,4,206,10,2
691,58.13550618758104,50.04730910749732,12.028884406304552,90.50555293379183,4,0,9,44,9,12,198,6,2
692,61.5063420690055,45.50637729473641,10.453606561630496,71.74827882702563,4,0,15,56,20,9,224,5,1
693,61.79938825997574,50.156709133489514,10.179732097940104,81.55842718092786,4,0,9,55,18,5,213,4,2
694,71.98213049988887,49.38543243709338,7.219441846823487,60.347283772344774,4,0,7,64,20,17,221,9,1
695,82.31550985492352,68.54249276910528,9.694262637078277,78.0005172343332,4,0,19,72,22,3,280,14,1
696,77.31719644688125,62.08970572164593,8.57927722616592,75.1645976411068,4,1,13,49,23,7,207,10,4
697,84.35446499777143,65.57017894989322,9.052165236051767,67.56058964538194,4,0,11,60,18,5,288,13,2
698,86.85024225127277,69.90115087693042,8.987604123966062,72.09261542211793,4,1,19,62,22,7,232,12,2
699,78.73022570713701,61.194967970778215,7.952368312311614,69.15357782102656,4,1,12,52,27,8,226,14,0
7,32.61195871090485,18.052966646936202,13.416120001951384,69.30733796951596,4,0,0,14,10,0,8,6,1
70,74.07123440966176,62.13776629959771,10.32047087523597,82.14517064693074,4,1,26,91,37,27,301,26,3
700,86.98786137568459,73.62813260119968,9.383684373943693,79.14146862854831,4,0,13,62,17,8,214,10,2
701,85.31179056626685,72.04351442217722,8.475707459302866,79.05877669723982,4,0,16,42,12,8,243,12,0
702,89.8096162821114,78.16074134530656,7.435762182400417,83.24092301602244,4,0,18,59,17,8,272,9,1
703,86.71280949835146,75.1700571758709,5.858662072662462,83.08855524678128,4,0,18,58,16,8,394,10,0
704,88.52053431970812,74.72967711780879,6.71796643610772,78.22487398022894,4,1,18,57,15,4,218,14,1
705,83.91731246565436,74.51522451388846,7.812162204035364,88.15362679961773,4,0,16,76,21,10,243,20,0
706,84.08102115245195,75.06560398682805,7.243343030824442,89.24740292039132,4,1,30,55,25,8,245,13,1
707,82.5491414715442,72.34320793446845,8.496518166513276,85.8124265730002,4,0,23,51,24,13,237,10,6
708,81.21097779345408,71.43709149795332,8.24162316906738,87.36190497962038,4,0,21,50,16,24,259,20,1
709,81.6428102538616,69.27415812426435,7.2828104216257765,82.0100844066817,4,1,22,57,17,5,265,10,1
71,76.94108174948826,64.81618660714193,9.924572289718244,82.15065105594265,4,0,15,104,42,12,290,23,2
710,73.53556236403554,63.19482841345727,11.689300737599003,86.4456398155328,4,1,16,50,17,5,246,10,0
711,71.44563128255825,63.881711361527714,7.100550275935733,92.09680212029427,4,0,21,57,18,7,216,8,4
712,66.36828844131892,57.157257707653926,8.950608024959388,87.39497849754831,4,0,12,44,23,8,236,14,1
713,65.07485428059758,53.97796336083228,10.675615809540858,82.30299809521878,4,0,16,55,27,5,235,9,1
714,61.41660538414863,54.62355025829785,9.86657469122983,93.004319607376,4,2,16,61,22,12,213,19,1
715,61.47390707626372,52.548166901739215,5.874350501838747,88.16546553610401,4,0,18,72,23,5,239,14,0
716,54.95140922883038,44.18079985843671,9.084408585230921,82.3400071504868,4,0,16,55,26,19,210,11,3
717,43.320068037945425,34.66435224907866,10.962140276401412,86.37383767735484,4,0,15,40,16,10,213,5,0
718,45.60486922035606,39.27038023762609,11.850326008561765,92.84290234404918,4,0,16,46,15,7,274,9,1
719,31.083264851374764,25.665920144216706,10.499084659626803,94.7083187636894,4,0,13,45,13,6,244,15,0
72,65.58541335214161,53.14947295215446,10.734413109924944,79.48112180457632,4,0,15,87,34,21,300,13,4
720,14.643222559184803,6.329052856132448,11.495020958967418,83.7560345679866,4,0,13,43,17,5,210,10,3
721,36.89973321000938,30.504164983940083,11.909505448141596,92.44731109283659,4,0,13,40,17,9,232,16,1
722,35.414520679055656,26.525537555078497,12.305225281937114,85.00538208385039,4,0,9,62,18,14,229,9,2
723,22.74730116347872,13.554834456267187,13.477680553048241,81.9707391102004,4,0,11,48,16,5,167,17,0
724,37.41880284154005,33.767947070069155,6.639729130627067,101.50156884677857,4,0,11,49,20,6,204,8,0
725,41.20331976241845,36.580830323428714,10.683042216845262,97.94729061908298,4,1,10,53,19,8,252,13,2
726,31.37676558764129,18.17564671459476,12.216380093296323,72.34134496771131,4,0,10,40,20,6,228,14,1
727,39.23300678670238,29.570132004016926,11.14138169132165,83.74539742955861,4,0,9,54,24,5,222,8,1
728,52.921245354382634,37.84672541338294,8.82995732350429,71.79034810707164,4,0,8,77,25,10,227,10,2
729,48.18592191133343,41.03592348963408,12.886568876892929,91.62459270126422,4,0,19,47,21,12,178,12,2
73,55.64650596638236,42.694810784531015,9.65768636378894,77.34213717317165,4,0,21,85,37,17,261,21,6
730,46.62051904079239,31.62303514924009,15.986563700361089,71.0771292697084,4,0,8,44,13,7,184,9,0
731,31.95384383392377,16.17941389121358,10.034833414681229,68.50405197786198,4,0,15,64,18,13,205,5,0
732,48.26629888541913,37.44054959472518,11.767304621643149,81.6454928999339,4,0,22,76,17,5,167,5,0
733,51.12943219164905,44.078273189795766,10.095055039283837,93.70091943107334,4,0,15,54,22,11,239,15,1
734,57.47476213064548,45.7096272216881,14.500536573810715,81.29391796154246,4,0,14,56,28,6,221,13,0
735,64.81450875981588,51.18259249206431,10.113641536648666,77.63395552773947,4,0,25,62,25,3,236,9,2
736,65.38421905991974,49.92262474267894,10.720073356844425,73.59527425447534,4,0,17,47,20,5,248,14,0
737,53.99631743188564,47.32398980734736,13.43108926448187,93.38128163611033,4,0,15,60,21,8,236,10,2
738,57.141632564058966,44.207987172958575,9.176143938231686,77.56999245209964,4,0,15,60,17,9,270,7,3
739,73.1443400774333,59.573005490172754,13.52042318210893,78.28361609223803,4,0,24,54,29,6,270,19,1
74,50.471876978699264,41.04295317780855,9.934812284162714,84.83675406895348,4,2,29,97,32,15,253,32,6
740,68.45498141445442,60.659473669246644,9.234334949052498,91.65341931062463,4,0,15,69,29,9,244,6,1
741,78.20767894544406,55.851440939716504,8.65617192090563,60.68135587726858,4,0,22,62,23,7,260,7,2
742,84.09367274162388,61.30351501766974,10.880966978021856,60.200915183887325,4,0,32,76,30,4,318,19,0
743,83.07062076571518,69.31832335980592,9.780400339162322,78.22992111168296,4,1,24,64,33,10,279,13,4
744,79.23429798409786,62.36959315464834,12.175471347124164,70.96951529744547,4,0,20,61,23,10,284,12,1
745,85.69935981618123,71.61478358166111,7.474319976216262,77.39622818820048,4,0,22,64,18,4,266,13,2
746,83.494828491614,71.81396903880356,7.963868853188825,82.7408283671673,4,0,18,68,15,8,287,12,2
747,85.14582999923269,74.53395312758822,7.294906561047652,85.7588321758766,4,0,18,71,28,12,299,15,1
748,82.86844414390046,69.13792375303767,7.974289587068802,77.61142916391599,4,2,17,65,20,6,316,11,1
749,79.71252989468432,66.64226920774624,7.309206189002151,79.01837429909776,4,0,20,80,27,18,582,16,2
75,46.006203601378765,33.99871584226978,12.305413829205738,76.86308446889718,4,0,18,102,37,21,273,14,2
750,81.73104449957737,68.6058384391443,6.435581722696304,79.13999612551966,4,1,20,62,28,11,354,17,1
751,82.73524992816586,69.38518992835257,9.256382139143556,78.5823871597986,4,0,26,81,27,2,296,10,2
752,76.44057280739159,64.86570780474914,7.594357766577473,82.051098152695,4,0,24,44,21,11,273,12,3
753,71.96020438879557,58.30814186699762,8.386120216611141,77.19767645916758,4,0,25,64,32,14,245,8,1
754,77.25689047872811,66.02789645841578,6.349318355731447,84.15958105244381,4,0,12,67,29,10,304,11,0
755,87.65514431803562,73.91964796702008,5.828847997741952,79.58840631458752,4,0,26,82,32,15,293,13,2
756,75.68307255460368,58.80638820368964,10.2173628182933,69.71651638847928,4,0,26,59,25,23,272,18,0
757,73.70226136233782,65.70085192814433,9.786617626824759,91.9806192882802,4,0,29,48,27,11,299,15,1
758,66.64995994417035,55.34891126282603,9.52269002090282,83.84466688952564,4,0,23,69,23,11,303,17,1
759,60.27384403753564,51.050104836355175,12.079412209479703,87.03099122531201,4,0,29,60,21,12,321,13,0
76,53.051571083500725,44.24908529636675,12.376621211056179,87.3726105451052,4,0,15,81,43,17,258,26,5
760,48.461245512065595,40.031134263577584,10.087895312334913,87.60292525095187,4,0,23,63,24,5,299,17,0
761,42.547510107608744,33.189214365458554,8.051754922726364,84.12191034236892,4,0,30,61,37,9,328,18,0
762,44.94778595355682,37.54991324874904,12.471372103602718,90.11968476700245,4,0,39,59,28,8,300,20,3
763,47.60170747129333,33.650351813081826,10.992037983260813,72.57438829247927,4,0,21,47,27,12,261,14,0
764,47.568936155004266,32.81441685127001,12.030440166497224,71.01679944705155,4,0,11,53,15,10,287,19,0
765,30.109185955908973,19.3198523789636,12.425457776558508,78.22270445120141,4,0,12,46,25,13,289,12,0
766,42.011668821569955,32.545918768156,9.162063064858327,84.0243948430192,4,0,35,42,21,9,343,11,2
767,13.683939797228021,4.736378946511214,9.782175573430603,81.48255124644778,4,0,19,44,14,12,273,21,1
768,7.687838494579485,-2.593543588034124,11.009651021926715,76.40955579724051,4,0,27,62,17,7,215,22,3
769,31.505597197735046,25.941202693016606,13.34133009004484,94.59913519385525,4,0,19,55,23,8,248,8,0
77,45.530829294700894,34.87713280176212,11.170288457853875,81.05995815389012,4,0,20,69,30,15,275,23,3
770,34.91388050714894,28.849244906798216,11.77322049165576,93.04773138913858,4,0,14,61,31,10,281,13,1
771,38.50602992386174,28.360436018118527,12.057726053474184,81.50199932601559,4,0,16,68,25,5,264,20,1
772,20.036462098045085,9.904404709283455,10.043878974931332,80.03843175659885,4,0,13,33,31,4,208,8,1
773,30.187328677148887,24.02786624646856,8.402201199807076,93.02918915615847,4,1,16,54,23,8,207,2,2
774,43.407934530467344,39.242434703030234,11.836485019177783,99.61004338829923,4,0,17,60,32,8,227,5,2
775,46.371569427715244,33.91553766417917,11.483289422148868,77.5410685494357,4,0,20,56,26,5,212,8,0
776,37.02881453504411,25.443356593349613,9.378837476456734,77.8663925392025,4,0,9,71,29,3,190,5,2
777,39.66561537771476,27.03786213806369,10.653629711351806,75.72049170402519,4,0,18,62,26,1,222,8,2
778,44.315493299654506,31.51844318161756,10.349683450197036,75.65443631576785,4,1,18,67,30,11,250,4,1
779,41.745688404807254,31.214657749364587,10.691922815359723,81.8558602912665,4,0,13,52,25,3,227,8,1
78,37.96601312227853,28.553396503795305,9.789166464886675,83.05083358421503,4,1,18,99,33,26,286,16,1
780,44.85245926399779,32.09630511028781,9.741503610798215,77.06837219097655,4,0,10,60,20,7,265,6,1
781,43.40762606511819,32.09025482021419,10.86734728919228,82.64021729521987,4,0,15,70,25,9,282,11,2
782,54.417620119045935,36.02738815782095,9.39575681140246,65.66017383191415,4,0,24,61,22,2,281,11,2
783,74.46373502630365,53.804812679613065,11.115693385012507,64.93020233632966,4,0,18,76,31,9,304,15,0
784,68.07678176534154,57.99997999383579,9.973962088947934,86.90180598653806,4,1,10,58,29,10,301,13,0
785,66.42148228727126,59.16437782530795,6.618778385741214,93.74842532271494,4,0,15,57,27,8,274,11,2
786,88.39479572142764,72.49764980182195,6.295144415899999,74.27793354485148,4,2,17,93,39,12,327,10,5
787,74.12251211299167,61.361071976677934,9.570959770212541,79.46462501991944,4,0,18,69,35,5,271,11,2
788,80.74480866891183,71.59704522146943,6.82943301956467,90.26190870513798,4,0,18,65,19,8,321,9,5
789,81.65630153897224,74.40824718876615,9.195625470440815,94.09498631304461,4,0,18,71,20,8,321,17,2
79,30.626262069808252,19.407197093039674,12.546297445820542,77.58307623538508,4,0,17,67,23,12,202,18,5
790,88.08776917365034,78.52564384723532,9.24449522434577,87.98854180350001,4,0,19,68,26,3,320,5,2
791,87.3412471618834,73.17724050743126,7.464898465605237,78.61248323446894,4,1,20,85,35,9,253,13,1
792,87.78343673426285,74.10815043717109,6.323931568098791,78.8817199278625,4,0,22,70,22,7,304,9,6
793,84.09678325148057,73.61850598619408,9.477589626045864,86.34533227394301,4,0,18,76,32,5,288,15,1
794,81.82179661621817,69.04847954763945,5.627604734421239,80.64740361335404,4,0,10,68,26,5,424,15,2
795,88.15611991497333,76.46444813727223,7.287275489973005,83.90124619107355,4,0,17,56,17,7,420,17,2
796,86.46228943299813,74.5488491286853,4.898739997853868,82.97364786170739,4,0,18,72,31,10,334,6,0
797,83.72457913008257,72.38476987230261,10.1322719069902,83.91691356215931,4,0,18,56,27,7,282,17,0
798,85.3448553954585,75.61488850930512,9.06334393388226,87.21442689477037,4,0,21,77,37,8,274,18,0
799,77.29152855783222,66.05545749488853,10.26931762053961,82.66535100837686,4,1,28,59,26,5,253,13,2
8,41.44039729003715,31.985866645911823,13.787418006551333,84.07581630562534,4,0,0,12,11,0,2,8,2
80,34.12695516118365,22.600248747099307,8.817084692736453,77.53106595251772,4,1,14,68,35,28,275,18,6
800,83.2275405870081,71.85865776231397,5.947980725802192,83.63622874825823,4,0,17,73,28,10,286,11,1
801,71.18077935540653,58.3891725106986,8.8196481538637,78.65928867267989,4,0,15,71,34,12,251,15,0
802,70.97427003523462,62.33286766311129,9.406611658761616,88.95916167054766,4,2,12,82,26,5,240,16,0
803,39.41388108061441,35.52208778320886,5.483801466224278,45.96436788213247,4,0,12,33,10,0,102,7,0
81,41.878138578389844,34.0119369304107,16.279153802871182,87.83980272532776,4,0,13,86,25,24,300,25,3
82,31.538133145922746,24.895748100103273,12.169443603138008,90.75333866559176,4,0,8,58,16,28,243,19,0
83,36.983158682208405,29.330573652830875,11.669304749374094,88.33293339182742,4,0,10,102,31,21,272,16,5
84,30.399514403238452,16.161758841133793,15.41245215868736,69.31457603092497,4,0,22,74,28,25,237,25,6
85,16.837401961284165,1.5158265171447245,12.370962378354166,64.57121537863046,4,0,12,66,23,19,250,10,3
86,19.45519024212437,7.600209165552077,11.920584588754505,73.9876261580653,4,0,8,51,27,24,222,16,2
87,31.29540553641834,23.264519738199713,11.963213834453894,86.98349507362661,4,0,9,84,36,25,210,19,4
88,23.340067920663806,9.922289628643364,15.64876255961926,70.12769238923514,4,0,6,90,23,20,241,18,3
89,33.76378763401395,23.07427567206207,13.16969866055553,80.38921034919801,4,1,9,70,34,24,247,16,4
9,43.17293777108044,30.442001367364036,10.228211905427385,77.29154781760326,4,0,0,15,5,0,6,6,2
90,25.223667459815466,13.763353281759354,8.422532731385909,76.54571170624301,4,1,8,75,30,15,215,11,2
91,26.74961452124422,16.761530983626088,12.340429862388342,80.59112277929178,4,0,14,78,29,17,244,18,3
92,49.41765218288267,40.882708167828916,11.517676616002236,88.3123907135616,4,0,10,88,38,17,279,16,8
93,57.58905217167967,41.60834213416141,10.735688971743391,71.46199402192742,4,0,11,95,34,17,259,12,4
94,49.86891379946123,38.203899024175406,12.26039383020515,81.0345172189844,4,1,11,88,29,19,234,20,0
95,43.31213313452809,28.864116645881353,12.306777831838117,73.91909465262407,4,0,13,95,26,25,242,23,0
96,64.22573075850387,45.923178819757446,15.127331762986023,68.10106699089893,4,1,15,76,17,9,240,21,2
97,58.52076561782444,34.432122888005246,10.954378301437123,54.42339033515504,4,0,10,89,36,21,234,14,5
98,59.88147692947984,46.70245958489121,11.742797738833314,78.00735743360845,4,0,6,74,33,18,251,19,3
99,65.762385627049,52.87117383128354,14.613928738373039,79.80707542387503,4,0,11,101,43,9,242,28,3
