2001001,22.771217572259875,16.687829445376067,10.630539089365792,78.05302904766329,2,0,0,0,0,0,2,10,0
2014018,50.84832752801104,40.16913422987943,11.434624076619581,69.81178484180809,2,1,9,59,30,33,141,15,2
2014019,63.164148541318546,46.926048200684995,10.805831354017398,58.00203742644102,2,0,9,70,29,25,139,12,2
2014020,53.904115238178335,43.580777620872595,9.735735360328166,70.54296164509348,2,0,10,67,24,20,150,14,1
2014021,64.6652145007889,49.09226621614511,6.767141927873345,60.071221195926384,2,0,3,65,33,23,155,13,0
2014022,69.0874942573257,56.21275513752117,7.532650296696143,66.40460734455324,2,0,16,47,29,20,153,16,1
2014023,67.36371453844696,50.99595078577239,8.492836389916592,59.99526411734284,2,0,19,73,28,24,144,20,2
2014024,65.7471064173924,52.354523383173856,8.034999670502998,65.30023946580694,2,0,11,72,25,23,158,13,4
2014025,72.59376601139657,63.86424900587922,7.7387274264577375,76.13951639567007,2,0,13,70,19,26,173,19,2
2014026,72.29065984900656,64.75853281385355,7.365355612378439,78.6702668228204,2,0,18,62,17,27,189,25,4
2014027,69.94762423037356,57.81902779064579,9.045780567118976,67.72494214690096,2,0,21,54,23,30,155,12,1
2014028,73.2444114629265,60.514589244898026,7.555795121433454,66.96363319172224,2,0,20,52,13,25,166,23,1
2014029,67.5828910321483,53.75123390816191,5.243654387855252,63.580062025914735,2,0,7,62,16,24,206,16,2
2014030,72.33329111722877,59.73815998616346,9.388082837725687,66.29812140044066,2,0,12,54,15,29,194,21,0
2014031,69.53740285708587,56.15678420726534,5.996885834988561,65.01118916321721,2,0,10,49,11,31,172,17,1
2014032,72.27852365581388,60.558385434063176,6.593044517426592,68.61762510748035,2,0,13,57,10,35,162,11,2
2014033,67.7527822628805,58.158193045644744,6.835403589284615,73.41779058173374,2,2,10,45,12,30,182,20,1
2014034,75.58045661199628,68.6992287161073,5.98229065721029,80.56789852334904,2,0,18,49,15,39,126,16,1
2014035,75.12356445776706,66.01209536077957,7.4317158533591705,74.45176366944459,2,1,12,43,13,22,148,17,1
2014036,73.0699006999121,61.48581476052489,7.976307560830079,69.19360321646768,2,0,19,53,17,20,156,14,3
2014037,59.228294056373336,50.57667274994732,7.969210336646422,74.74708996012157,2,0,10,63,14,21,129,15,1
2014038,60.317996631048075,50.86078276146281,6.710615151867001,73.46287406456156,2,0,9,65,15,25,147,17,2
2014039,62.36036940162068,51.341223822457984,3.1659419261383865,70.3934507501021,2,0,14,56,19,22,164,17,3
2014040,56.25403136438352,47.67066632113934,9.71595854782844,74.60873121506161,2,0,12,64,17,28,142,16,2
2014041,52.19816491822574,39.390651652409716,7.089146528620729,64.56411305793246,2,0,14,47,12,15,152,14,2
2014042,54.14172615087568,49.29236955590883,8.505598440319636,84.39738279360579,2,0,17,45,10,22,146,14,0
2014043,52.871042521669814,40.603051336054655,6.464977681831731,66.34958562895868,2,0,16,42,22,25,148,17,2
2014044,46.66378456370058,34.27202006653294,11.068585436586558,64.07555509067268,2,0,12,62,18,26,166,17,2
2014045,46.25019847800711,33.201798714517224,11.798680001056884,62.01077368280846,2,0,4,48,23,25,138,12,0
2014046,32.85541907518769,22.80755613505272,9.7195011956881,67.44908538750711,2,0,18,43,12,23,123,8,1
2014047,27.752034222760933,17.48695403658555,12.754260482043723,67.16787682600463,2,0,15,46,26,14,138,10,2
2014048,31.682775480286143,26.07560103121321,11.04583132537468,80.0982595533599,2,0,9,47,12,27,103,9,1
2014049,30.782258150434426,21.652202880389382,8.273244372674526,69.92605842493019,2,0,9,51,15,22,121,9,2
2014050,35.76339979202957,31.893935909495845,8.639575249168512,86.16617268400738,2,0,16,52,26,21,119,11,1
2014051,33.26984601239969,27.64621738633321,7.391177893593865,80.16233728283021,2,0,16,54,14,22,147,10,1
2014052,38.47847705908168,32.99585657817385,9.976054895414432,81.3096582593162,2,0,16,30,6,23,133,8,0
2015001,27.08061740890688,20.182692307692307,8.584665991902833,76.60129048582996,2,0,1,29,9,8,71,6,1
2015002,9.202566621906442,1.0410636271149587,12.59981894967055,69.74856195162225,2,0,7,26,7,18,108,8,0
2015003,24.608575062909267,18.233205717350167,8.971255932828313,77.17782568452581,2,0,12,49,19,19,141,8,1
2015004,32.02048558347871,27.105811654028468,7.252357518507596,82.4837778234167,2,0,11,51,29,28,141,15,2
2015005,28.17142099734877,20.875009541723717,8.474746850537162,75.4650197076372,2,0,12,55,20,21,113,12,3
2015006,21.651981193338518,15.71608991866816,8.365155457200226,78.41688573972003,2,0,12,40,15,11,90,14,2
2015007,19.618773154138673,10.369840791586698,11.139888771711696,67.8769057075343,2,0,17,42,24,15,112,13,1
2015008,12.197869442496778,0.808413421978145,9.338009329943812,60.86096158597416,2,1,7,35,9,14,104,10,2
2015009,13.755247327116114,4.084811268957227,8.23310095264022,66.68417434584993,2,0,4,43,23,14,118,16,1
2015010,24.660403818005587,14.823998936491206,9.38450837800043,67.357197459474,2,0,10,40,18,11,83,10,0
2015011,43.50965560761621,32.550710208434886,6.536134670298539,68.9525193011219,2,0,10,69,28,16,130,12,2
2015012,41.474093254012324,25.48180991838964,9.34523568234881,56.475636580265196,2,2,7,61,26,9,110,8,1
2015013,32.57913583651917,21.950606130967635,10.274743846088716,66.90615064889963,2,0,10,52,13,7,122,16,0
2015014,49.76224754838938,31.253955249222397,9.889450924406706,53.8678444610669,2,1,9,49,16,15,130,18,1
2015015,49.76824463075986,38.37836656928382,10.224892116366274,69.39912357837555,2,1,9,40,9,19,96,19,0
2015016,56.246663263779745,36.66992791121631,7.6651291653887155,52.947295726971724,2,1,6,62,13,16,136,10,1
2015017,44.23634291993451,29.00686999541907,11.370656046819496,58.86727148423802,2,0,4,54,12,15,123,9,1
2015018,52.789408441272904,36.62581841371953,7.318761149376369,57.663484564136226,2,0,7,61,26,20,160,20,0
2015019,59.4354302105409,52.13598180408724,7.515110922026414,79.75082830663582,2,0,5,56,9,23,143,17,1
2015020,60.53472704449971,50.7427709352633,10.502045954806698,71.33464875653331,2,0,12,72,16,13,130,8,2
2015021,57.76618195361295,41.06845457110219,8.015095314960506,56.80868914639817,2,1,10,52,19,17,119,11,2
2015022,65.66382325424912,56.02997111436988,11.519972722654243,73.09592755795997,2,1,18,53,21,19,125,20,0
2015023,61.71017016199369,51.33618140090184,7.868558925160684,70.55100241671474,2,0,7,45,31,13,146,17,1
2015024,70.54954848579591,61.45538850886313,7.599539026244296,75.41673073975382,2,0,10,71,24,22,124,20,1
2015025,68.1553194900528,60.10773247814952,7.182722042988054,76.78523136981121,2,0,14,81,13,21,136,17,2
2015026,69.32896778369691,58.79343828549342,6.828804934848653,71.67073011341986,2,0,14,64,19,21,141,22,2
2015027,66.54022053613338,56.24475457035442,5.31971516792896,71.40601253623308,2,1,14,51,19,30,101,24,3
2015028,68.00993657380705,58.839106018604426,6.649252432912844,74.35113758525327,2,0,9,47,14,18,145,15,1
2015029,74.19673450526155,64.3507576244222,8.27547973229409,72.61377629969824,2,0,11,37,13,23,151,11,1
2015030,74.9333281957121,59.86390441344002,5.095108697386451,61.83119188664302,2,0,19,61,11,22,125,16,3
2015031,78.33914831014467,60.60222600302148,8.902423825596482,57.923162379835915,2,0,16,54,18,19,153,23,3
2015032,73.01293599892793,59.21468272385109,5.817112512828173,65.12946460118391,2,0,14,50,15,24,147,25,0
2015033,74.64538851461329,64.01197741255321,6.302887641944467,71.42155583248869,2,0,19,60,19,27,158,16,1
2015034,71.09302175436643,59.58429890734982,9.564621526048748,69.37330422167271,2,1,14,66,13,12,156,22,2
2015035,65.42944679568383,55.700842796857735,5.6288029168271265,72.5664656513136,2,0,15,37,8,24,154,23,0
2015036,76.94352571191291,67.30817366908403,5.844886676636352,74.23753976289584,2,0,13,39,25,28,129,20,2
2015037,66.08456486673825,57.34147948425325,6.66441042334004,75.51713456341999,2,0,13,60,9,11,161,14,2
2015038,67.68640603229373,55.6295879138273,8.889898831850216,68.4483021379398,2,0,15,67,19,18,150,19,3
2015039,65.86771765036652,55.41996637762656,4.751242135232016,71.6650792571674,2,0,35,63,19,24,129,21,2
2015040,57.75377697684299,48.08066488245363,12.8581665818938,71.46576418169589,2,1,18,65,17,25,127,18,1
2015041,59.31512470949648,50.51731828315128,7.174713199241091,75.20579637019885,2,0,20,66,19,20,148,17,0
2015042,51.371627933470045,34.363459785828205,8.423869502172048,55.07874800637958,2,0,5,54,19,20,130,15,3
2015043,58.74811315275712,44.19502086320971,10.154234405085798,61.9513054025438,2,0,16,60,26,19,153,15,3
2015044,48.94154012482186,41.14580729727789,9.964423029670709,76.34861304845825,2,0,11,52,25,24,157,17,2
2015045,53.29232921253451,44.03319099164958,8.706493414262395,73.29787335228293,2,0,13,55,13,27,139,17,1
2015046,45.667894340971785,33.021680793394225,10.64718420531346,64.12295938198181,2,0,7,47,17,23,126,13,4
2015047,41.16311530747708,32.23841938669574,12.697029882975901,73.14515075977192,2,0,3,43,21,20,115,11,2
2015048,39.41010806848021,32.95793775534007,10.33799175663602,78.44654100202341,2,0,16,39,17,35,138,11,0
2015049,36.54309808242064,32.05408237371945,8.08300392963932,84.74351722129855,2,0,16,39,12,21,128,23,0
2015050,47.282751262640566,42.02807849290866,9.170322184108908,83.21822678375024,2,0,10,53,17,17,171,15,3
2015051,36.949249703479715,28.230213093664066,13.026607155696839,71.68902188797036,2,0,11,50,16,25,171,21,0
2015052,42.233982168775206,37.928014409901024,11.233713252123007,85.23900398514319,2,0,12,26,10,29,99,14,0
2015053,30.495721838035994,25.369411298678358,12.40125539161852,81.53575632105725,2,0,4,14,9,13,46,5,0
2016001,30.285222507540357,23.56369011513691,9.005881183962616,77.06193710183155,2,0,22,41,17,28,138,8,2
2016002,20.37745144367083,12.849988459528243,11.831077506908839,72.83459936097486,2,0,20,46,16,19,91,14,2
2016003,18.89393645084593,10.61175934239118,5.972424443363557,70.73799325202219,2,0,16,45,8,22,123,18,2
2016004,34.402736032114205,26.584805810104683,11.17378437678723,73.9856499856625,2,0,25,59,20,20,125,20,2
2016005,33.200167025074954,26.910525155710264,8.926612671357313,78.74112168774583,2,0,15,49,10,23,98,14,2
2016006,17.163162012196306,5.942031264859634,10.30030197959995,62.73969777298812,2,1,9,34,14,13,88,21,2
2016007,36.014262197980095,27.030581512237088,10.450456841242536,71.92793724000397,2,0,18,49,17,19,102,21,2
2016008,36.81057505160824,26.38095380831001,12.094481012228512,67.5411378483706,2,0,10,58,23,21,106,21,2
2016009,32.24041240592737,23.577444514631924,10.005284151299596,72.00497799159142,2,0,6,35,20,29,116,11,0
2016010,50.73444471560366,43.09169544032932,8.605570724128993,76.48095889853546,2,1,8,46,23,19,92,14,3
2016011,44.77078474430436,34.468728809049985,10.51073145202645,69.63718481712604,2,0,8,49,15,20,125,15,1
2016012,42.41920684212825,33.17527761115563,8.983556293737745,72.55518361722184,2,0,7,45,17,32,113,15,0
2016013,46.079607933922674,35.13845027772173,12.520268610841692,68.10203366364935,2,1,8,70,16,26,115,11,3
2016014,37.471175957810715,27.822618545393972,11.737947904760604,69.80162850629391,2,0,7,51,17,19,123,17,0
2016015,50.7507135141847,32.77598743732828,6.450075683388684,53.389661925376224,2,0,10,55,25,35,135,19,2
2016016,56.471446114791675,43.91582268322004,7.632292139020211,66.57976948815336,2,1,14,44,11,29,116,16,2
2016017,49.28212272893443,43.31986549847476,10.808959594274478,81.89371082852868,2,0,10,59,23,29,131,16,2
2016018,53.870925402338834,38.742240389974505,8.846463704487642,60.19247525559705,2,0,12,57,18,24,131,21,6
2016019,53.96034742212162,45.78990951973994,8.945507295427491,76.30377105881878,2,0,9,66,19,26,141,17,2
2016020,56.989744065293586,38.74402345771379,6.663904133289884,53.975412638814745,2,0,19,50,21,36,101,14,3
2016021,72.31349436378011,57.53394280173221,9.711221626170069,63.72227600317649,2,0,10,74,30,29,151,14,1
2016022,70.21550054193128,57.13954708728124,6.376183746241741,66.47512959469252,2,1,14,65,22,27,137,19,2
2016023,68.80969873450468,53.33633707303324,8.437706892123023,60.95034732430073,2,0,12,66,29,25,126,20,4
2016024,74.44332911727322,58.23463281859406,7.225693696672009,59.955771147524395,2,1,18,83,34,29,121,15,2
2016025,75.52223473247577,61.63141403482515,7.959408635244257,64.89712670031344,2,0,12,63,22,26,144,23,5
2016026,68.6115816393404,52.35477426617774,7.21225531796133,58.58860606961412,2,0,13,47,17,24,140,22,1
2016027,74.10805374212555,63.149707719124976,6.8103850835488515,70.85725175936481,2,0,17,52,19,24,149,17,2
2016028,74.93848902086926,63.231945527161166,9.904584597165613,68.67605437163907,2,0,14,45,18,27,116,17,1
2016029,78.81081777170881,69.13988090544795,6.7413179482527426,74.02800470330533,2,0,16,47,14,26,146,15,1
2016030,75.46606873257268,65.25356564955987,5.234525431785679,72.54321496992735,2,0,18,64,29,26,137,23,1
2016031,76.65394665827296,64.13144922229698,4.70311602190683,67.20351540042937,2,0,15,54,14,26,136,14,0
2016032,78.28181251519685,66.88663200502683,5.8215615165239925,70.1102123260936,2,0,16,58,23,20,151,14,0
2016033,73.1193801348273,65.29435985223431,7.208567123619091,78.05494258909141,2,2,15,39,20,36,190,16,2
2016034,73.06673543816623,64.90005776834066,6.609729585446289,77.35664661787031,2,0,18,44,10,23,166,17,1
2016035,70.83859950641376,62.40522050590282,6.4718362648543595,76.23508522104703,2,0,22,41,15,34,183,20,3
2016036,74.14745789755317,66.24107663361868,7.6797989070794035,78.24679044626585,2,0,9,41,17,32,144,20,1
2016037,70.03786309125228,59.89875251515825,7.152696004814621,72.40394039936851,2,0,27,49,19,38,170,17,0
2016038,71.74727298092174,62.22018847306048,6.774466912260044,74.75922524057556,2,0,12,85,28,37,197,16,1
2016039,60.43382025699723,52.19786265276382,9.762368515626989,78.1392514754403,2,0,16,58,20,15,161,16,4
2016040,62.019522966150056,53.947164574165754,6.4312571302809,76.51001314427643,2,0,20,68,21,23,126,19,1
2016041,58.54216062177006,50.543535903142654,8.122600506162394,76.71828676822498,2,0,27,58,22,26,156,20,1
2016042,58.03798792115057,48.1328020705097,9.77331166207542,71.6993114592741,2,0,19,59,16,16,165,18,2
2016043,51.64731870276571,45.76495452949033,8.375650545031174,81.34562164257834,2,0,17,55,21,23,176,21,1
2016044,56.00340401912099,49.3127427079678,5.4899454220546025,80.14092197637467,2,1,22,76,19,23,185,15,2
2016045,48.671180715969236,37.49371674528086,8.360952558507664,67.32446757352047,2,0,9,41,15,19,140,23,3
2016046,45.78920184726677,37.05881314354802,9.39746827809561,73.14857461341613,2,0,14,46,19,28,145,13,2
2016047,37.185886852208725,32.14960776580801,7.516727600949529,83.04473713841323,2,0,5,43,7,25,141,17,1
2016048,39.06850923143582,33.52181657264676,9.860106266835999,81.1971958783126,2,0,13,43,12,18,144,17,5
2016049,26.52148878959871,21.496679474976037,10.038338198880341,81.83701889238954,2,0,5,46,22,7,123,16,0
2016050,14.13476391256826,7.017022780944478,10.094645019117792,73.87163607174601,2,0,12,38,19,16,145,27,1
2016051,26.985377648975653,21.279958720330235,9.27345476816296,80.00868070539255,2,0,14,36,18,32,142,15,0
2016052,34.085388505416546,25.294190237090902,13.545358897046775,71.51045621225194,2,0,21,30,13,22,128,11,2
2016053,26.84644429278411,19.109754210680716,11.624254700512964,72.80535874180134,2,0,6,25,6,15,62,7,0
2017001,17.348145053229153,8.894717058146282,9.451166261105186,70.26358408062835,2,0,22,30,11,24,115,25,1
2017002,29.140787669955127,23.5326441420994,9.75305129085561,80.40117141469287,2,0,15,53,14,36,136,30,2
2017003,38.801722198874835,37.18531722963005,6.706155270153912,94.36723918742567,2,0,18,47,27,35,118,14,3
2017004,32.29254870178891,26.989630940708512,10.3832986305575,81.29943408272344,2,0,22,51,9,35,124,24,2
2017005,27.649874831338767,15.87396604232585,10.864279252960188,62.88336177443399,2,1,28,46,20,24,119,19,1
2017006,34.203871448356516,26.301335011535723,9.938374172524657,74.72284103858117,2,0,18,46,18,27,144,20,1
2017007,41.80757424078856,27.310702713456635,7.674017388506053,59.04838408481673,2,1,8,49,27,25,149,11,3
2017008,45.01776077623855,37.9582141493759,10.508152269274118,78.33116764157057,2,0,7,42,31,23,116,13,0
2017009,39.04132439375928,29.783493341502215,11.247996629539866,71.32731733537297,2,0,11,45,20,11,134,10,0
2017010,38.26951265065936,20.85154883839193,13.047871337778705,52.63027750841932,2,0,7,51,19,15,145,15,1
2017011,32.27930337993081,23.085566600093323,8.948120648072988,70.75196794933412,2,1,11,61,19,10,114,10,2
2017012,44.22204518072205,35.70959651111878,10.442001329357755,74.71096074639364,2,0,10,55,24,25,124,8,3
2017013,43.468875933747654,36.77359556653408,8.935130892634028,80.56501551198357,2,0,11,50,19,17,138,16,1
2017014,48.998356183651296,38.295923278572396,12.620769282278715,70.10193347544033,2,0,13,46,22,13,127,16,2
2017015,56.74569135431117,46.34144361685969,9.833640534898437,71.06971734933721,2,0,13,40,17,16,118,15,1
2017016,54.579772224679346,41.19725476474481,8.87397768038635,64.60028606977082,2,0,13,28,24,10,139,12,4
2017017,54.32769411801376,45.816334634176584,10.914681335359926,76.82156072277336,2,0,11,44,24,18,134,20,2
2017018,47.20361792377769,37.14844141507639,11.13540194620282,70.48877219696529,2,0,13,54,14,22,149,20,5
2017019,54.330300721380375,42.724269026830726,6.446085540603628,67.9302742841307,2,0,11,55,25,29,159,19,2
2017020,64.19677606937394,53.798303047792295,13.221637246682127,71.94835096864475,2,0,11,66,28,23,153,27,2
2017021,60.02855284302584,53.25733081210378,7.650049234766783,80.4505621677675,2,0,18,64,25,22,140,11,1
2017022,69.00823553171492,48.2336301790486,7.068870333604041,50.895641591554295,2,1,16,55,25,23,134,11,1
2017023,70.53499105327884,50.93882420347938,10.017701616348853,53.19868705108594,2,0,14,75,21,22,156,13,2
2017024,76.80459340816789,63.82549548733906,9.1047636844153,66.67671404631943,2,0,8,64,21,11,154,18,3
2017025,69.47783058178194,55.559149902833546,9.655642768721984,63.980511326787735,2,0,23,57,24,16,177,22,1
2017026,70.3333809759418,56.521402362180275,8.692385485777615,64.56509125406366,2,0,14,43,19,17,180,15,2
2017027,74.64753855180085,60.9252065501997,6.265951535381741,64.35207986235798,2,0,27,49,23,20,163,15,4
2017028,72.89134701184094,64.96204436515625,7.530791965829649,77.30113442371973,2,0,18,45,16,25,145,13,1
2017029,75.2483716293817,65.83982516965658,5.889998585587529,75.00773664563998,2,0,18,60,23,35,165,19,0
2017030,72.26060100664557,60.69534672222535,7.627485075790608,68.70946837960224,2,0,13,65,12,18,158,17,3
2017031,70.73058315990816,59.46619489164823,6.318660702770015,69.59895630534048,2,0,10,44,19,17,168,18,1
2017032,69.52972475499838,56.86997392245818,5.290650828313057,66.65470651726731,2,1,16,55,18,35,157,6,0
2017033,74.36449539885514,62.876523094519314,7.02245096084594,69.29257692814923,2,1,20,64,22,31,180,15,0
2017034,68.57150556965995,57.032659836831655,7.205247470880729,68.68237142191062,2,1,17,32,23,26,167,18,2
2017035,66.68130732350203,56.760093447302076,6.478489659121019,72.9886076043962,2,0,23,45,21,17,136,12,1
2017036,61.862460027893334,50.111760288050256,7.77423111886678,67.30585315089691,2,0,22,43,11,18,140,16,1
2017037,68.70425889978074,59.16041525540827,5.588040160242726,74.52800210507539,2,0,17,47,19,25,173,18,2
2017038,76.52450522029127,65.39333217754641,5.182231456388567,71.53107548751984,2,0,16,66,21,22,152,20,1
2017039,66.46633925968237,50.992004799578595,7.496300168765033,59.59322032903076,2,0,20,50,19,18,173,10,1
2017040,67.62852931028186,57.98533523472377,9.170171069297798,74.02096337113416,2,0,9,59,23,19,165,12,2
2017041,60.8571902427423,56.078575476530396,8.707919017628301,85.73205028781167,2,1,12,39,17,29,143,13,2
2017042,59.57621164013095,46.15658241518023,9.68258803434523,64.52966428555693,2,0,18,57,21,30,197,13,2
2017043,44.05611944944548,36.79887687064704,9.617558487752907,77.21635350368697,2,0,24,61,11,22,141,11,1
2017044,44.48450620722782,38.27589962433858,8.43235136561949,80.2685136947661,2,0,27,48,22,15,135,14,1
2017045,35.37963650655542,26.365646228526355,7.285461308506481,70.99419473999895,2,0,14,45,21,25,140,18,2
2017046,38.99195888588764,33.29991324874905,10.056898419392192,81.02288025572423,2,0,18,39,21,28,144,14,1
2017047,39.332233787082814,27.72426158751791,10.471641379167798,64.42076673859455,2,0,17,40,15,17,139,21,1
2017048,44.26870471633629,31.360093252612046,6.7753033514809635,62.98551052957068,2,0,14,59,20,22,163,20,2
2017049,32.5650690687638,21.04554798251641,14.504785956542046,63.82584019705202,2,0,11,55,22,14,134,25,0
2017050,29.919501506181284,21.01845745114913,9.302156078637037,70.47030988908583,2,0,15,49,18,16,140,13,2
2017051,34.31588108409201,26.512552427572633,8.24738194086918,74.59658804890326,2,0,15,54,12,22,175,15,1
2017052,10.017094665308747,1.763972404800858,8.196237249232105,69.84228580684244,2,0,16,37,11,19,121,24,0
2018001,6.904003908113318,-1.969483437658185,9.73812784311877,67.28831519573677,2,2,9,40,13,13,104,25,1
2018002,29.07867412081197,24.08735653917045,11.807813606528356,82.57495936967943,2,2,10,38,22,12,115,24,3
2018003,25.992868200331007,20.232930644192397,10.159760904922518,79.645190707314,2,0,13,47,14,19,154,15,0
2018004,37.6255084673038,30.853824549903887,10.303582402652525,78.08638195678738,2,0,13,51,24,18,156,12,4
2018005,24.57469980075647,13.517203904671936,11.658276424435519,64.29501869810122,2,0,9,40,27,7,133,13,4
2018006,17.00591990951074,11.859712888356015,7.01678183557781,80.6377164551787,2,0,13,55,18,14,101,9,0
2018007,28.795935767905657,23.20108422100002,7.018964193084135,81.07250458231654,2,0,9,57,17,18,125,11,2
2018008,41.09875271820756,36.75162778992509,11.966973386259856,85.37610297850382,2,0,10,56,15,15,146,12,0
2018009,40.75644337729507,29.737386403674968,9.00597849777912,67.67972401162055,2,0,2,54,23,14,132,16,1
2018010,31.834171677901253,21.835320879063904,8.354730333599592,68.48246396777392,2,0,15,38,24,8,126,16,2
2018011,34.83989482633631,23.50022116062008,7.539892242680126,65.77275778589653,2,0,9,69,22,17,120,14,5
2018012,34.79981999591008,22.14471599618908,11.300612471683374,61.519815747464804,2,0,13,62,23,18,102,10,2
2018013,41.747297427020065,32.83390925126373,8.348720136546515,72.62594092525313,2,0,15,26,21,22,121,12,1
2018014,32.86163799223113,22.16621981350197,8.914870898049175,67.81882464111501,2,0,12,46,24,14,130,10,1
2018015,41.98294563691968,34.82660199660573,10.359360699316946,78.84122181468183,2,2,9,59,19,23,146,12,2
2018016,40.083388036634624,26.20009350317176,8.125075917344727,62.39606124374689,2,1,15,45,32,28,155,17,1
2018017,47.2841614724294,31.921185150302154,8.1354184655378,59.00885804244048,2,0,9,55,35,21,134,16,0
2018018,65.7738854022435,47.76815854427472,10.568700903809502,57.28452564460034,2,0,10,64,33,18,123,11,0
2018019,58.99558853989689,47.641288252452384,8.276904057128053,70.07847728070645,2,0,9,62,33,26,110,9,1
2018020,58.738034318777466,52.319472439854806,7.074885112234743,81.54622804270824,2,0,17,52,26,17,137,19,3
2018021,69.76802185374274,58.19381285411733,4.440563356490491,71.021681930498,2,1,15,71,23,22,123,19,5
2018022,71.28818691057518,61.18546289123619,7.697387074655544,72.77163109611584,2,0,16,66,30,29,164,12,7
2018023,65.23535860883658,55.417950131320346,6.981921900337851,73.20207605901861,2,0,12,60,30,20,157,15,0
2018024,74.56601739178427,64.25687509223724,6.7517665554595245,73.33253650094177,2,0,8,65,28,24,141,18,4
2018025,69.51532409536321,64.05016448199923,7.8074675757039715,84.44273067394688,2,0,13,54,19,29,178,14,1
2018026,77.41253107841226,69.64183432342578,8.590209510060054,78.34758942254764,2,0,14,52,22,21,139,17,1
2018027,75.51091987307314,63.73376122097984,6.016415002044375,69.87378550976503,2,0,12,52,23,30,141,15,4
2018028,78.31601282690086,65.69270172179978,5.837574521292828,68.10485374279199,2,0,9,53,27,24,181,9,1
2018029,73.37156869995022,64.41570564755783,8.611929521155549,75.99553990085344,2,1,16,48,18,20,159,10,0
2018030,72.46051953476766,60.42576440464544,5.319753129660031,68.4418984499701,2,0,9,52,13,32,174,16,9
2018031,75.61465131790744,63.86834577164101,6.476935854429051,69.95610149442035,2,1,17,57,22,29,172,21,1
2018032,75.50132546130669,65.89273883154037,5.191398622479595,74.68045476445505,2,0,22,53,18,24,168,16,2
2018033,75.5619134931485,65.8204656700387,4.280318945222289,73.95015162110587,2,0,18,51,21,23,182,16,4
2018034,71.7217595812104,62.308642052753726,7.984715516012757,74.5870263441142,2,0,10,63,17,26,143,11,0
2018035,75.0890837048211,65.96760120390468,9.20505237164333,74.74067638779755,2,0,14,49,24,20,159,15,4
2018036,71.1167582477725,61.72646542220799,10.196867386234201,73.60352073807539,2,0,11,42,23,24,152,11,3
2018037,69.2127387264431,59.030585185304666,4.519357630991227,72.28607666887463,2,0,7,57,23,36,159,17,5
2018038,69.59410896784455,58.525976434841674,7.356989514753925,69.87512233714646,2,0,8,56,22,27,192,18,4
2018039,59.94254056461356,49.84687133921786,6.508856921890664,71.4753503200109,2,0,11,61,27,22,177,25,3
2018040,63.60737959484794,57.42938062919999,8.91835506647674,81.62937035552538,2,0,13,53,22,32,145,19,3
2018041,72.03715109286217,63.75221843292952,10.343155802142364,76.57672233722066,2,0,6,24,12,4,56,2,1
